	id	conclusion	premises	stance	rank
108	S8ccad7c0-Abfd4b1aa	As Long as we Continue to Eat Meat, Beastiality should be Legalized!	"I am pleased to see that this debate has actually gone somewhere because I have not had great experiences on this site lately. Now, my opponent's argument is more of an essay than a list of specific, related arguments so I will diverge from my typical style of debating and respond in turn. I have not studied the sexual behavior of animals and I do not have any intent to. However, my opponents entire second paragraph seems rather theoretical and quite notably lacks any citations. I would expect some sort of scientific documentation to affirm any alleged animal behavior since I doubt many of us have observed it directly. In any case, the topic of intercourse between non-sentient animals is not relevant to this debate. We are discussing sentient humans have sex with non-sentient animals, which is a different matter entirely. I will affirm that I am quite certain I do not value the lives of animals at all. Though I do not like to see them suffering and subjected to terrible conditions, I have no objection to humanely killing them. Hence, though I disapprove of slaughterhouses, I do not find it wrong to eat animals. I hope my stance on slaughterhouses and the eating of animals has been properly explained. I fully approve of the eating of animals but not the inhumane treatment of animals. Slaughterhouses are related to the inhumane treatment and are not a mutually nonexclusive with eating animals. As the title of the debate clearly states, I am to defend the eating of animals, not the killing of animals in slaughterhouses. It is not necessary to kill animals in a slaughterhouse in order to eat them. However, none of this really matters. Why we eat animals but condemn bestiality does not matter. We need only look to the resolution to see what I am arguing. ""As long as we continue to eat meat, bestiality should be legalized."" So, given that we eat meat, we can conclude that bestiality should be legalized? I see no logical connection that leads from one to the other, and as Con I expect my opponent to show this connection. The fact that eating meat MAY be wrong (and I don't believe it is) has no effect on the morality of bestiality. The resolution suggests that if we continue eat meat bestiality should be legal, which subsequently implies that if we don't eat meat, bestiality should not be legal. However, I fail to see how whether or not we presently eat meat had such a strong effect on whether or not bestiality should be legal. This becomes clearer when explained from the other direction. Suppose bestiality is ethical (as I will elaborate on later, I believe this is certainly not the case). Thus, if we stopped eating meat would it no longer be ethical for some unexplained reason? Suppose bestiality IS unethical, but none of us eat meat. If we started eating meat, would it become ethical? There is no necessary connection anywhere in this line of reasoning. Though I believe this is enough to conclude with certainly that bestiality should not be legal as long as we continue to eat meat, I think it will also be helpful to explain exactly why I believe eating meat is ethical and bestiality is not. In Defense of Eating Animals: Mary Anne Warren defines a person as a conscious, self-motivated, rational, self aware being with the ability to communicate. This definition is not anthropocentric, or even biocentric, and is used primarily in defense of abortion However, it works very well for these purposes as well. It also shows the most essential characteristics which differentiate sentient and non-sentient beings. Base on this definition, we can plainly see that animals are not people and therefore do not possess the right to life. Hence, as long as they are killed humanely, I see no problem with killing animals. Once they are killed, there is certainly no problem with killing them. Objections Against Bestiality: Now, I have already state that an animal is a non-rational creature. Hence, by definition, it lacks to ability to give its consent. Similarly, it is illegal to have sex with human children because they are not mentally advanced enough to give their consent. I find it rather unlikely that animals enjoy bestiality and not evidence has been provided to suggest that they do. However, regardless of any such evidence, it is still impossible to determine on an individual basis whether an animal consents to sexual intercourse. Given there is no way to determine of an animal consents to sex, any sex with an animal can be considered rape and therefore a form of violence. Though I do not object to quickly and painlessly killing animals for food, attacking and torturing them in this way is in no way acceptable. It is also probably not psychological healthy for humans to cultivate relationships with non-sentient creatures or objects and this behavior should not be encouraged. Conclusion: Even if eating animals is morally equivalent to bestiality, there is no necessary connect between the two. However, it is quite obvious that they are not morally equivalent. Eating animals is ethical provided that they are treated properly but bestiality is clearly not ethical."	CON	109
109	S95769c7a-A674ce4f9	Vegetarians and vegans should at least let their kids try meat out once.	"""This is false for a variety or reasons. First of all, ""children"" are, by definition, below the age of majority as theis is the exact age of a society where a child is labelled an adult [http://www.bclaws.ca......]. The age of majority is the age at which the concept of 'consent' is even considered to be possible for a person to give."" All you are saying is that children are not of the age of majority. All that law says is that in court children is to be concidered a minor if he/she is under the age of 19, instead of 21. This law is intended to be used in court cases. ""This is actually worse fr a vegan or vegetarian to do because if they cook it on their own grill, then they can ensure they're buying is organic whereas in a restaurant you have no clue how cruelly that animal was being treated in it battery farm environment before ending up on your plate. thus the parents are more likely to be funding inorganic farming in a restaurant than at their own home. This is especially true if the 'eating out' is a a fast-food outlet."" What i meant by they dont have to use their oven, grill, etc is that most vegans and vegetarians dont cook stumtff on a grill where meat has ever been. What i was infering was that it doesnt have to make your heat source corrupt. Also, you dont have to give your kid mcdonalds, you can give him something good from a coney island or a nice restaraunt. But not too nice to spoil them. ""why must the parents let their child beak one of their most sacred values for the sake of the child then regretting it ever broke the value in the first place? That's not only putting a burden fo guilt on the parents but causing hte kid to frever regret eating the meat it could have avoided eating."" The reason why letting a kid break his parents beliefs is because its what they believe in. Its not your right to take away something so simple that doesnt harm them or ruin their life forever. If the child chooses never to try meat, then thats their decision. Kids have rights that they dont know they have thanks to you. ""(4) ""Some parents would say that you can make your own decisions when your older. But by that time since the kid has never had meat. They will get sick from it everytime they try to eat it."" Plenty of vegetarians get sick from eating meat again. Very few can get away from that habit. But if the vegetarian is willing to go thru a few weeks of sickness than theyll be back to normal. A journey that few are willing to take. (http://www.divinecaroline.com...). ""Then discipline the bullies, not the vegetarian."" Disciplining bullies is a lot harder than you think. Most dont care avout rules and dont care about what happens to them. ""They can also be forced to have sex with an older man, which could lead to a lawsuit, should we let them have a go at sex because of that?"" First off, thats rape and thats illegal. Meat is not illegal and is one of the most normal things there is on earth. Second off, their is a lot more consequences to sex than there is to trying meat."	PRO	110
110	Sedd9358d-A8102f752	Meat production should be significantly reduced	"My thanks to my opponent for initiating this debate. My opponent contends that meat production should be significantly reduced. I contend that meat consumption should be significantly reduced instead, as the market for meat consumption is presently too large, and its economic impact too great, for our economy to bear an imposition upon its production. My opponent begins by stating that meat is a very inefficient form of nutrition. He also contends that there is a significant correlation between the consumption of red meat and various deleterious health effects, and that meat does not store as well as non-meat food products. All of these are excellent reasons not to consume meat. My opponent, however, calls for significantly reduced meat production. I intend to show why this is a bad idea. Meat consumption has steadily risen within the United States over the past several years, and shows no sign of abating. [1] [2] The value of the beef industry alone in the United States in 2006, for example, was $74 billion dollars, with approximately $2 billion dollars of export value. [3] Although meat exports are not as great as meat imports, the United States has certainly managed to hold its own. [4] Many jobs depend upon this trade, including the jobs of animal breeders, animal handlers, slaughterers, food scientists, and packagers. [5] To suddenly significantly alter, for the worse, the productivity of the trade on which these individuals rely for their livelihood would be reckless. Especially in a struggling economy. [6] Moreover, a significant decrease in production without a correlating decrease in consumption would not reduce demand but rather raise the value of meat, as the supply would no longer be sufficient to meet the demand at its pre-reduction rate. [7] This would result in prices for meat being raised. As a consequence, many people would find it more difficult to afford a food products that ""supply varying amounts of ... key nutrients, including iron, zinc, magnesium, vitamin E, and B vitamins (thiamin, niacin, and vitamins B6 and B12)."" [8] [9] One should not underestimate the dangers of starving a significant (reflecting decrease in production) portion of the population of meat. After all, the proteins in meat were responsible for the development of the modern human brain, and with it, modern civilization. [10] [11] Inefficient though its consumption may be, one could only imagine a society where meat was too scarce for many people to afford. Perhaps in time, if our consumption of meat sufficiently diminishes and our alternative protein source (tofu, for example) industries take off enough to replace the lost productivity of the meat market, we can talk about reducing or even eliminating meat production. For now, however, we must let them eat steak. As for my opponent's contention that meat production should be halted for environmental reasons, perhaps better business practices would suffice? [12] [1] http://www.hsus.org... [2] http://jn.nutrition.org... [3] http://www.ers.usda.gov... [4] http://www.ers.usda.gov... [5] http://www.bls.gov... [6] http://www.bls.gov... [7] http://en.wikipedia.org... [8] http://recipes.howstuffworks.com... [9] http://www.powerofmeat.com... [10] http://berkeley.edu... [11] http://www.beyondveg.com... [12] http://www.ses-corp.com..."	CON	111
111	S528d0e3f-Adc9f134c	Dog Fighting Should Be Legal	"I do apologize that this is not my best response. I have been moving into a new house and physically and mentally exhausted. I do hope that Danielle and I can debate again sometime. Burden of Proof Remember that because Danielle is arguing against the status quo, the burden of proof falls on her to affirm that dog fighting should be legal. -- Danielle's Case-- As I have pointed out, Danielle's case is based on non sequitur and issues that are irrelevant to the debate. She has failed to defend my rebuttals; thus, Danielle has failed to affirm her side of the resolution. Eating Meat Pro's first contention is that eating meat is not necessary for our health and thus eating meat is therefore animal abuse. 1. So what? If it was animal abuse, then I would agree that we should ban meat. 2. Evolutionary history shows that eating meat made us human [1]. 3. Furthermore, studies have shown that meat is necessary in our diet, especially in children. As Michael Hopkin writes in Nature [2]: Meat is a vital part of a child's diet, according to a two-year study of Kenyan school kids. Without it, children grow up smaller, less strong and less intelligent, the results suggest. So clear are the benefits, in fact, that denying children meat or dairy products in the first few years of life is unethical, argues Lindsay Allen of the University of California, Davis, who carried out the research. Double Standards Pro writes: ""We allow animal cruelty for sport with other animals like horses. We also use horses to pull us in carriages, and we keep circus animals and zoo animals, some of which are subject to worse conditions than others. In short, we impose arbitrary value on dogs that is subjective among the individual. It is nonsensical and unjust to punish people who fight dogs, but not those who abuse other animals unnecessarily for frivolous enjoyment. It is a contradictory double standard. Dog fighting should be legalized. It will likely not be any more popular than it already is on the underground, since most Americans love dogs. Thus this would have legal and moral benefits, but little to no downside."" This is probably the most relevant contention to the issues at hand. Danielle defined animal abuse as ""intentional infliction by humans of suffering or harm upon any non-human animal, for purposes other than self-defense or survival. More narrowly, it can be the causing of harm or suffering for specific gain [1]. Per the definition of animal abuse, I fail to see how using animals for work is in any way abuse. Furthermore, I would argue that hunting purely for sports entertainment is morally wrong and should be banned. Are there double standards? Sure. But that is irrelevant to the debate. -- My Case -- C1) Moral status of animals I will drop this contention as I am too exhausted to give a proper response to. C2) How dog fighting harms the community 1. Danielle argues that we can establish a minimum wage to view dog fighting. She also talks compares it to playing violent video games. This is in no way comparable as violent video games are fantasy whereas dog fighting is real life. Moreover, the jury is still out in regards to violent video games and their long term effects [3]. 2. Danielle writes that dog fighting is accompanied by illegal activities because it is illegal. To prove her point, she uses horse racing as an example because they are open to the public and monitored. She writes that dog fighting is kept secret and hidden 3. Baseless assertion without proof. --Conclusion-- Danielle has failed to demonstrate why dogs fighting should be legal. Her arguments are rather irrelevant to the debate. Vote con! Sources 1. http://tinyurl.com... 2. http://www.nature.com... 3. https://www.psychologytoday.com..."	CON	112
112	S95769c7a-A5e4e5143	Vegetarians and vegans should at least let their kids try meat out once.	"For the record, im not a vegan or vegetarian and i believe that eating meat is a great thing. Please dont try to change my viewpoint though, because you wont. Ive just seen too many kids born out of vegan/vegetarian households and they never eat meat because their parents put a ton of lies in their head. ""My opponent concedes that the law ignores a kid's/child's ability to give consent until they reach the age of majority. Thus to bring consent up with a child/kid is futile."" My point exactly. All you are missing though is that this law is for court purposes. If anyone goes into your source and reads that law thoroghly, anyone can easily tell its for court cases only. "" ""How would cooking meat make your heat source corrupt any more than it would make the kitchen in the restaurant corrupt for it to cook that meal for you? I don't care if you even go to 5-star restaurant, you have no idea how badly the animal you're getting was treated when it was alive and the restaurant would most likely sugarcoat it if you happened to ask them. Restaurants are too profit-oriented to care about organic produce and if you did find a farm that sold organic meat, there is still the issue of violating your vegetarian, or vegan, code to begin with."" The reason why you cook on a seperate grill is so the stuff left behind infrim meat such as smells, fat, pieces of meat,etc doesnt get left behind. If your a true vegan tou dont have anything to do with meat products, right? And if yhat doesnt bother you then move out to where theres no one for a lot of miles and raise your own pigs and cows. Or, even easier is to take them crawfish hunting or if you live by the coast then take them fishing. ""firstly you said ""eating meat again"" what did you mean by ""again""? That would completely destroy your case. Your own source states ""Not all vegetarians-turned-omnivores feael sick after their first meal back, because we don""t all have the same diets and therefore don""t digest everything the same way and with the same results."" [http://www.divinecaroline.com......] They then mention that it's only those who begin at fast food outlets who begin the sickness initiation. Thus, if the vegetarian has a balanced diet, according to your own source, they will not suffer form any ailments. This, much more scientifically verifiable, source phttp://sciencenordic.com......] states that it is only going to make them will if they just have a huge T-bone steak for dinner without any other foods to supplement it. That would make anyone sick. point is invalid and actually false. The eating of meat doe snot make a vegetarian sick, it's merely how balanced a diet they have when they begin. Some vegetarians begin binge meat-eating and your own sources say that this is the only thing that makes them sick. On top of that letting the kid eat meat only once int heir childhood will not make them any more capable of digesting meat at a later stage because their stomach would have long 'forgotten' it."" What i meant by they would eat meat again is i was saying that they might have of had meat before, si now they are trying it again. No body gets sick from just eating meat at a dinner. Only vegetarians would because thay are not used to it. ""I don't care how hard it is to discipline bullies. You are going to discipline them because letting a vegetarian get punished for their way of life by bullying is not acceptable in the slightest."" Yes bullies do need to be stopped, but there is worse things out there than being made fun of for being vegetarian. ""Actually, forcing a child to eat meat against their will is called child abuse. If other children do it, it's called non-sexual molestation because they touched the child's body, especially the mouth, in a way that traumatizes them. In worst-case scenarios it's referred to as blackmail."" We are not fircing children to ear against there will. All im saying is that children have the right to choose. If they dont want to eat meat then thats fine, but if they do they should have every right to do so. You keep talking about karma. Whats so bad about eating meat. Does this mean im going to die by a beart attack at age 79 instead of peacefully in my sleep at 80 for eating animals? If so then thats fine by me."	PRO	113
113	S528d0e3f-Aa3685bfe	Dog Fighting Should Be Legal	I'd like to thank my opponent for his kind words. I look forward to a great debate! Let's begin. Animal abuse is the intentional infliction by humans of suffering or harm upon any non-human animal, for purposes other than self-defense or survival. More narrowly, it can be the causing of harm or suffering for specific gain [1]. Per the definition of animal abuse, killing animals qualifies as abuse, regardless of one's reason for killing the animal. Humans do not need to eat animals in order to survive. You can have a healthy diet without eating meat [2]. Yet a 2014 survey by Harris Interactive and the Humane Research Council found that less than 2% of Americans identified as vegetarian [3]. That means 98% of the American population has no problem with abusing (killing) animals for their own personal satisfaction. Since eating meat is a perfectly fine option for most people, we as a society have accepted that we will tolerate animal abuse when it comes to satiating our individual preferences. Many people enjoy dog fighting. Why is it okay to kill animals for food when we don't need to, but not okay to kill dogs for sport? Consider the fact that people go hunting for animals they do not need or intend to eat, and people often use animals for fur and other arbitrary things we like [4]. We ignore the pain and suffering of animals when it comes to legalized hunting or factory farms, yet hypocritically impose a different standard when it comes to dogs. Despite our cultures affinity for dogs (I personally love them), not all cultures value or appreciate dogs the way we do. In some cultures, dogs are considered pests. Middle Eastern cultures don't like dogs, and in Asia they eat them [5]. Dogs are not inherently more valuable than any other animal. Animals are valued differently in each culture and by each individual. For example Hindus think cows are very sacred, while many non-Hindu Americans love to eat them. Animals that Americans have no problem enslaving, torturing and slaughtering for our own satisfaction include pigs. Pigs are far smarter and more cognizant, sentient and self-aware than dogs and even chimpanzees [6]. Yet despite how much brain power they have, we destroy them brutally [7]. Why hold dogs to a different standard? In this country animals are considered property. They can be bought and sold. They do not have rights. We can essentially do what we please with our animals. For example if I buy a lamb, I can kill it tonight and make lamb chops tomorrow. Thus if I buy a dog, why couldn't I kill the dog the same way? People will always be drawn to enterprises where they can make money. If people can make money off killing dogs, I fail to see how that's different from profiting off the killing of other animals - especially animals that are more sentient. Forcing these people to the black market only makes them criminals unnecessarily, whereas other people who kill animals out in the open (like farmers and butchers) are not penalized by law. Instead they pay taxes and society benefits from their work. Not everyone has to agree with the morality of each business endeavor. Many people are against cigarettes, prostitution, marijuana or other things that are considered taboo, however it is not the job of the government to regulate people's morality. Rather the government exists to facilitate/protect trade and protect people's rights. Again, people have legal dominion over animals [8]. Many feel that we morally have authority over animals as well; the Bible claims this is so [9]. We allow animal cruelty for sport with other animals like horses [10]. We also use horses to pull us in carriages, and we keep circus animals and zoo animals, some of which are subject to worse conditions than others. In short, we impose arbitrary value on dogs that is subjective among the individual. It is nonsensical and unjust to punish people who fight dogs, but not those who abuse other animals unnecessarily for frivolous enjoyment. It is a contradictory double standard. Dog fighting should be legalized. It will likely not be any more popular than it already is on the underground, since most Americans love dogs [11]. Thus this would have legal and moral benefits, but little to no downside. I look forward to my opponent's contentions. [1] https://en.wikipedia.org... [2] http://www.mayoclinic.org... [3] https://en.wikipedia.org... [4] http://adventure.howstuffworks.com... [5] http://www.spockthedog.com... [6] http://www.dailymail.co.uk... [7] http://www.citypages.com... [8] https://en.wikipedia.org... [9] http://biblehub.com... [10] http://www.peta.org... [11] http://www.huffingtonpost.com...	PRO	114
114	S3471caff-A17cebe6	Meat, dairy, and eggs should be banned worldwide.	Pro will make a brief summary. Pro has proven meat, eggs, and dairy are unhealthy. Pro has also proven that a person can receive enough nutrients on a vegan diet. Finally Pro has proven that a vegan diet is healthier. Con's arguments are redundant and non-persuasive. Pro has proven the environmental harm of non-vegan foods. Pro has also proven animal cruelty. Last, but not least Pro has shown that more people could be fed if every was vegan. Meat, dairy, and eggs should be banned worldwide.	PRO	115
115	S1900cfd9-Aa3964d00	Animal Abuse should be stopped	"Do Animals have equal rights as Humans ? That is the underlying problem in this debate because if Animals have Equal Rights as Humans then Animals do not deserve to be Abused as my opponent claims. I will argue that Animals do not have Equal Rights as Humans and therefore are considered to be Private Property.........so therefore no one can say who can do what with their property. Humans are guaranteed certain unalienable Rights. The Right to Express Themselves, The Right to Choose, The Right to Vote, The Right to Love, The Right to Free Health Care, The Right to Distinguish Good from Wrong,........... Let's focus on one of them, The Right to Distiguinsh Good From Wrong. Animals have no free will. They can not choose Right or Wrong. Take for example the Tiger. You can't convince a tiger not to hunt when it's hungry, not even if the potential prey would be someone's baby. This is because the tiger can't see it's *doing bad* by hunting your baby, so it cannot make a choice, between feeding its stomach or sparing the life of a baby. This means the tiger has no free will. On the other hand, obviously, if the tiger kills a baby, it is not guilty: the tiger simply cannot choose. This is the most obvious difference between an animal and a human: the ability of choosing on a moral basis (what is better and for whom) implies the birth of the term ""right"", the inability to do so implies the inapplicability of any rights. This is the main reason why animals cannot have rights. So therefore since because Animals do not have Equal Rights as Humans, Animals are therefore Property of the Human and therefore can or can not be respected. We Humans then have the right to control lesser species. Of couse, Animals have feelings...... in pain as all Animals do including Humans. But Humans have evovled in such a way that allowed them to think logically............ ........................................................................ "" Animals should be respected just like how you respect other people. "" The reason why we have a respect for People is because we are Humans ! We have all of those rights I mentioned up above....... so having respect for other people is reaffirming respect for ourselves as a Human Being. However Humans have a right to respect other animals or to abuse them because it is their right to do what they want with their Private Property. "" Do you just go and abuse other people? "" No, because we have something called Free Will that helps us determine good from wrong. Animals do not make Moral Choices. They act on instinct as I mentioned above. If we stop Animal Abuse, where do we draw the line ? Chickens have their heads cut off during Meat Processing, Dogs being totured even though that is the Owner's Choice.........because Dogs are Private Property,......... I If we say this is bad, then this is bad, then our entire Human Expierince is based on Toturing Animals. I will end with a Quote from the Catechism of the Catholic Church. "" 1704 The human person participates in the light and power of the divine Spirit. By his reason, he is capable of understanding the order of things established by the Creator. By free will, he is capable of directing himself toward his true good. He finds his perfection ""in seeking and loving what is true and good."" Can Animals decide for themselves that Abuse is bad ?"	CON	116
116	S95769c7a-A2d5bda87	Vegetarians and vegans should at least let their kids try meat out once.	"First let's look at the moral issue. If you are vegetarian, especially vegan, you believe that eating meat is inherently immoral and that to do so is making you pure scum. If you didn't have this belief, then why are you vegetarian to begin with? Vegetarianism and Veganism is not simply avoiding to eat meat and animal-related products, it's going so far as to say that there is moral loss and scarification to one's soul or moral debt if they choose to do this. Why on Earth should such parents allow their children to scar their own soul or tarnish their lack of karmic debt? There is simply no reason at all. Let me now list Pro's arguments and disprove them one by one: (1) ""It is the child's decision whether they consent to eating meat or not."" This is false for a variety or reasons. First of all, ""children"" are, by definition, below the age of majority as theis is the exact age of a society where a child is labelled an adult [http://www.bclaws.ca...]. The age of majority is the age at which the concept of 'consent' is even considered to be possible for a person to give. (2) ""I'm not saying that the vegetarian parents should cook meat on their grill, oven, etc. what I'm saying is to let the kid eat what he wants when He out to eat."" This is actually worse fr a vegan or vegetarian to do because if they cook it on their own grill, then they can ensure they're buying is organic whereas in a restaurant you have no clue how cruelly that animal was being treated in it battery farm environment before ending up on your plate. thus the parents are more likely to be funding inorganic farming in a restaurant than at their own home. This is especially true if the 'eating out' is a a fast-food outlet. (3) ""And if the kid doesn't like meat or he truly does believe that meat us murder, then he can choose to live that lifestyle."" why must the parents let their child beak one of their most sacred values for the sake of the child then regretting it ever broke the value in the first place? That's not only putting a burden fo guilt on the parents but causing hte kid to frever regret eating the meat it could have avoided eating. (4) ""Some parents would say that you can make your own decisions when your older. But by that time since the kid has never had meat. They will get sick from it everytime they try to eat it."" This is an absolute lie. It is a literal biological lie. There is absolutely no correlation between time in life that one first eats meat and the probability that they will get sick from it. (5) ""Plus, kids can get bullied at school fir being a vegetarian."" Then discipline the bullies, not the vegetarian. (6) ""Or worse, kids could try to force them to eat meat. Which could mean a lawsuit."" They can also be forced to have sex with an older man, which could lead to a lawsuit, should we let them have a go at sex because of that?"	CON	117
117	S932cc55a-A14658a87	Rachael Carson was an eco-terriorist who has killed millions of people so far	"Bah, that approach didn't work. Its always good to try new things right? The FBI defines eco-terrorism ""as the use or threatened use of violence of a criminal nature against innocent victims or property by an environmentally oriented, subnational group for environmental-political reasons, or aimed at an audience beyond the target, often of a symbolic nature."" Foxnews.com ""Examples of tactics There are a wide variety of tactics that have been used by eco-terrorists and groups associated with eco-terrorism. Examples include: Tree spiking is a common tactic that was first used by members of EarthFirst! in 1984. Tree spiking involves hammering a small spike into the trunk of a tree that may be logged with the intention of damaging the chainsaw or mill blades and may seriously injure the logger. Only one case of serious injury has been widely reported.[10] Arson is a tactic most associated with recent activity in the Earth Liberation Front (ELF). The ELF has been attributed with arsons of sites such as housing developments, SUV dealerships, and chain stores.[10]"" wikipedia Okay, I should have looked up what eco-terrorism is before using my keyboard to post this. I don't think Rachael Carson used arson or anything like that so she isn't an eco-terrorist. Yet, I still think she was responsible for millions of deaths. ""Rachel Carson was The Queen of Junk Science and was the FIRST Environmental-Terrorist."" pesticidetruths.com Since the website makes a blatantly false claim, the validity of the information on the website is in question. Still its common knowledge that pathogens cause diseases like malaria. Malaria is carried by mosquitoes. DDT kills mosquitoes. Therefore, by banning DDT more people have died from malaria. ""DDT""the very substance that had made it possible to vanquish malaria from vast portions of the globe. By means of that ban, environmentalists effectively ensured that, over the course of the ensuing 30+ years, more than 50 million people would die needlessly of a disease that was entirely preventable."" discoverthenetworks.org ""In 2006, after 25 years and 50 million preventable deaths, the World Health Organization reversed course and endorsed widespread use of the insecticide DDT to combat malaria. So much for that. Earlier this month, the U.N. agency quietly reverted to promoting less effective methods for attacking the disease. The result is a victory for politics over public health, and millions of the world's poor will suffer as a result."" wsj.com Looks like the information about malaria and preventable deaths is correct. Even if violence isn't used and the label eco-terrorism is incorrect. The potential for harm is great. Rachael Carson and her DDT banning minions are identical to the anti-vaxxer movement. This proves misinformation and propaganda can be more dangerous than fire and bullets. Reminds me of the climate change deniers. http://www.foxnews.com... https://en.wikipedia.org... http://pesticidetruths.com... http://www.discoverthenetworks.org... http://www.wsj.com..."	PRO	118
