	id	conclusion	premises	stance	rank
527	Se5a44cea-A7102c4f4	The human brains, function, geography, theorem, psychology and upkeep education should be compulsory	"It would cost a lot to hire professors or teach the professors about this new topic. It is very advanced. Students may not even understand any of it. Just an article outlining a ""basic overview"" of the brain is insanely long and in depth. http://www.ninds.nih.gov... There is no easy way to teach those students. Will making people more self-aware be worth the costs? Will it even work? There are already health classes about our body with all its systems, there is no need to teach about such a complex topic like the brain."	CON	528
528	Sc2f75af9-Aab244a7e	The Electoral College should be abolished in favor of the popular vote/run-off system	"""The Electoral System in the U.S. has worked well for centuries, there needs to be an extremelycompelling reason to re-form our entire election process"" Please define ""has worked well""- because I fail to see the correlation between an opinion-based statement- ""has worked well"" - and the numerous arguments against I proposed. ""there needs to be an extremelycompelling reason to re-form our entire election process"" You mean like the fact that the president of the United States is decided by a few states? Or that whether or not your vote counts, and how much it counts for, varies based on where you happen to live? I made these arguments with the hopes that someone would refute them. I hope you do so. ""since my Opponents position is advocating a change in the status quo, he must present a coherent voting system in replacement"" Direct popular vote, if you get a majority of votes you win. It's very simple. The runoff system is slightly more intricate (and I think more fair and effective) and if no candidate wins a majority, the top 2 candidates have a runoff. ""Luckily for me, my system (the electoral college) is already in effect, so I dont need to argue one"" Just because your system is already in effect doesn't mean you don't have to defend it. You've come very close to, and/or committed the appeal to tradition fallacy several times. ""The EC preserves a moderate government"" This debate is about the President, not the government as a whole. ""Without a two-party competition, it would almost be impossible to win a true sizable plurality of at least forty percent"" So your argument in favor of the Electoral College is that it artifically inflates the number of votes for the two major candidates? Exclusion of otherwise very qualified candidates who were unable to gain the nomination of a major party is only another argument AGAINST the EC system, not in favor of it. Your argument also ignores the part where I mentioned a runoff system together with the popular vote. ""Instead of the landslide victories requires by the electoral college"" This is demonstrably and blatantly false. The Electoral College doesn't even require that a candidate gain the most votes, and a candidate can win as few as 13 states (if I remember correctly) and still win the election. ""with DPV the winning candidate is whoever gains the most votes--even if that doesn't constitute a majority. "" Wait, like in 1992 when Bill Clinton defeated Bush and Perot with a whopping *43%* of the vote? And in that same 1992 Election when the brilliant Electoral College system left Perot, who had more than half as many votes as Bush, with the same number of Electoral votes as me. ""The Electoral College provides a good focus for candidates"" Yes. The Swing states- because your vote can count for more than others, if you live in the right state! In 2004 *99% of the money spent, was spent in only 16 States* That's some focus right there! ""Small states, rural areas, and sparsely populated regions would find themselves with little to no voice in presidential selection"" Opposed to the 35 states in that situation now? Good argument. ""In this scenario, a handful of states (or heavily populated cities) win, while the remaining states and less-populated areas suffer significantly"" Incorrect. Under the DPV system, every single person's vote counts precisely the same. So while candidates may not campaign in rural Iowa, they care equally as much about Joe Farmer in Iowa as they do about Jeff Lawyer in New York. As the system is, only swing states matter. In fact, your argument is self-defeating. You say that ""a handful of states win"" whereas that is precisely the scenario the EC creates with swing states. ""A candidate advocating the execution of abortionists, Christ in school books, secession of Texas (*cough* Rick Perry), War in Iran, and the Federal Marriage amendment would probably win in the South"" Would probably? Evidence please? ""However under DPV conservatives campaign to conservatives, and liberals to liberals"" And thus we are left with the top candidates campaigning to the independent/centrist voters. The difference between the DPV and EC here? Under the EC candidates only care about moderates in a few swing states, whereas under the DPV they campaign to EVERY moderate voter across the nation. ""With the EC candidates in order to win must take either a center-right or center-left platform or else they're lose"" No it won't. Winning votes of ONLY liberals or ONLY conservatives will not be nearly enough votes to gain a majority. ""the electoral college ensures that regional concerns are accounted for, preventing candidates from just going to areas with large populations "" Regional concerns being accounted for is PRECISELY the reason we have the House and Senate. You seem to be confusing the legislative branch with the executive branch. The Senate is there to look out for the interests of the small states, not the office of the President. ""Let's be honest, do we really believe that under a system of DPV states lke Wyoming or the Dakotas are going to have any say at all? Of course not"" And this is the crux of the fallibility of this argument. People do not vote as members of the state. They vote as individuals. Under the DPV, EVERY SINGLE INDIVIDUAL has their vote count equally. Under the EC they do not have their vote counted equally, oftentimes not at all. Every single voter in Wyoming has their vote count precisely the same as every single voter in California. One vote equals one vote. ""A president so elected may be more likely to pursue national interests at a cost to state or regional concerns"" We elect the president to take care of national interests, we elect senators (by direct popular vote by the way, as of the 17th amendment) to take care of state interests, and representatives to take care of regional interests. Why should we elect the NATIONAL leader by each STATE? We don't elect state leaders by county, do we? ""If we want to base things just off of population like DPV will, then should we not follow that same line of reasoning and abolish the senate as well"" This logic does not follow. How does changing the way we elect the president have anything to do with getting rid of the Senate? You're creating a strawman of my position. The Senate is there to protect the interest of small states. I don't think small states should get special treatment, nor do I think voters who happen to live in a state where voter turnout is close between two parties should get special treatment. I think one vote should equal one vote, that every single voter across the nation is guaranteed that their vote be counted, and be counted precisely the same. And I do hope in future posts you would be so kind as to address my argument directly instead of copy-pasting from past arguments or other websites."	PRO	529
529	Sedc07ef6-A80087491	Goto College or follow your dreams( when your family deems you a failure and closeminded.)	I totally agree man, I put pro for following your dreams, and parents shouldnt live through their children like that. its just plain wrong. and life is too short to do that. now, if i goto college, im going to go because i want to go, not because i have to.	PRO	530
530	S10c0bcf4-A711709a	Education should be funded by vouchers granted to individual families, not public schools.	Regarding the Supreme Court decision; I am arguing in favor of a system other than the current one, and therefore saying that the court ruling in question is mistaken. In the scenario I am presenting the government is simply not given the means by which to impose regulation on schools that are to receive money. Parents choose where the education money is to be sent, and it is sent there. The only scrutiny needed would be to keep people from stealing the voucher money, but that is hardly the same as government decrees on how a school is run. My proposal removes the government's power to say where education money is spent, making restraint a non issue. My point in bringing up the First Amendment was to illustrate why your questioning religious schools was flawed, but I seem to have misunderstood your approach. You are saying that religious institutions are barred under state law from receiving funds. However, there are problems with those laws. If a family were denied their entitled voucher dollars based on the religious status of a school, it means a state law has imposed a religious decision on that family, making the law unconstitutional. This argument also says nothing of voucher systems in other states or countries, where said laws do not exist. I agree that a fully privatized school system is the least complex system, and a very good overall approach to education. However, it cannot be argued that there are great benefits gained by having as many people educated as possible, and by providing an education to all citizens it ensures that any citizen who wants an education can get one. Since every citizen of a country benefits from a more educated populace, it is not unreasonable to suggest that all citizens should pay for the cost of having one. As I said previously, the Dutch have implemented a system much like the one I am suggesting, with resounding success. This system provides the universal access of public schools, while preserving the de-regulated, competitive state of privatized education. In short, it's a win-win.	PRO	531
531	Sdabcc311-A8e7d1f8	18-year drinking age makes college regulation easier	"""Lower the U.S. Legal Drinking Age to 18"". Online Petition - ""There have been many Colleges and Universities that disagree with the legal drinking age. These schools believe that by outlawing alcohol consumption from those students under 21 is only making the problem worse. If the drinking age were changed to 18, Colleges would be able to regulate alcohol use, so students would not become overly intoxicated. This would probably cut down on the number of College campus alcohol-related deaths, since Campus officials would be able to better monitor alcohol use."""	PRO	532
532	Se6ffa8fb-Aeb079635	It is well known that the ‘education’ is often only a small part of the university experience.	It is well known that the ‘education’ is often only a small part of the university experience. Students spend far too much time and money drinking, partying and wasting time. Even if there is an argument for funding higher education itself (which we doubt) then it is very hard to justify why low income workers should pay taxes to support the ‘student lifesyle’ of people who attend universities. As long as students don’t pay, or understand, the full cost of their tuition, they are more likely to take it for granted and be wasteful as they currently do.	PRO	533
533	S68f43582-Aca9ce74d	Public education in America is the death of freedom	"Thanks for spending all that time putting together your argument, however the sense I get is that you are for ILLEGAL immigration, no matter what it costs the taxpayers. The taxpayers no longer have freedom here and it is due to attitudes like yours. I am guessing you most likely haven't had to get a real job and pay taxes yet so in reality your argument is based on a naive, politically correct, free lunch sort of morality. You seem to consider America to be a cash cow for everyone on the planet to feed from, even though we are 17 TRILLION dollars in debt, and debt is slavery. We are going in debt, with no guarantee of a return, to feed, clothe, educate, and provide health care for people whom a large majority of have paid not one cent to be here, and have blatantly broken our laws for a taste of FREE freedom. Freedom may start with the word free, but it is not about free stuff for anyone that jumps the border, or maybe in your far left, globalist, who gives a damn about the American taxpayers mind, freedom means, ""jump the border and get your free stuff!"" I am a taxpayer, are you? Will you be a taxpayer, or do you want a job paid for by the taxpayers? On your characterization of my comments as nativism, it is untrue. I very much expect that people coming to this country LEGALLY, have the same rights as everyone else. My family did when they came through Ellis Island LEGALLY in the early 1900's, but once here they had to earn their way, they did not expect that laws would be ignored for their favor just because they moved from a poorer country. Your argument ""it's hard to become legal"" , says to me that because there is difficulty getting what you covet then it is OK with you to ignore the law. Xenophobe? I'd rather be considered that then a sneaky border jumping tax dollar thief. To conclude my argument I will say this. The public education system has some very smart and hard working individuals, they are the minority. Most pubic school teachers I had were in the profession for the benefits, good pay, lots of vacation, job security, and massive benefits. They were not there to increase America's standing in the world, they embodied the words ""liberal guilt"". This sense of liberal guilt pervades the school systems in America and many children are fed that BS on a daily basis. America is not the scourge of the world, and certainly the taxpayers are not cash cows to be milked for the gain of selfish border jumpers. Just try that approach in Mexico and see what kind of education you receive for free."	PRO	534
534	S717923bb-A57e12932	A bird in the hand is worth two in the bush.	Challenge accepted! Good luck to my opponent. Sit back, enjoy the debate, and have some popcorn:	CON	535
535	Sa80e9f52-A1e8e3f87	Innovation and automation is worth the reduction of jobs	The advancement of technology has been extremely beneficial to society, but a growing trend has been occurring of automation. As automation increases, it begins to replace jobs and decrease positions in the job market and also makes it difficult for first time workers because entry level position will then require certain levels of proficiency that previously were unrequired. However, automation increases the standards of living and is overall beneficial for the majority.	PRO	536
536	S64c53e3d-A73ea7842	Higher Education ought to be private and indiviuals ought to pay for it themselves.	The first round will just be for accepting the debate and clearification of definitions. private - Not owned by the state or government. This this not exempt them from regulations. individuals ought to pay for it themselves - This definition also includes family members or those willing enough to pay for your eduction (e.g charity, employees, or friends) or banks giving out loans. However, this does not include the government or those forced to pay for higher education (e.g taxpayers). higher education - Education after high school dedicated to teaching others.	PRO	537
537	Sacbc3c8e-Af0395ea1	Resolved: Information about contraceptives should be included in sex education classes.	"Before continuing, there are some essential points of knowledge that are needed to be established: {1} The term ""birth control"" was meant to apply to all contraceptives, not just ""the pill."" {2} In this debate, I will be using the term ""comprehensive sex education"" against ""abstinence-only sex education."" Comprehensive sex education is sex education that includes information about contraceptives. With this information established, I move on toward my contentions. [Contentions] Contention 1: Eradicating teenage sex is unfeasible. Despite the success and efficiency of comprehensive sex education in reduing teen pregancy and amount of teenagers engaging in sexual activity, teenagers still engage in sexual activity. Sub-point 1a: Teenagers have a strong probability to engage in sexual intercourse. ""Although only 13% of teens have had sex by age 15, most initiate sex in their later teen years. By their 19th birthday, seven in 10 female and male teens have had intercourse."" [1] ""More than half of all teenagers aged 15-19 has engaged in oral sex. 55 percent of boys and 54 percent of girls have given or received oral sex, while 49 percent of boys and 53 percent of girls have had intercourse. (Tamar Lewin, Nationwide Survey Includes data on Teenage Sex Habits, NYT, 9/16/2005)"" "" By age 18, 70 percent of U.S. females and 62 percent of U.S. males have initiated vaginal sex."" [2] Sub-point 1b: Teenagers face heavy peer pressure to have sexual intercourse. ""One in three boys ages 15-17 say they feel pressure to have sex, often from male friends. Teen girls feel less pressure--only 23 percent said they felt such coercion. Researchers questioned 1,854 subjects between the ages of 13 and 24 in a national survey. The study, released by the Kaiser Family Foundation, also found that teens feel strong pressure to drink and try drugs. The study findings show a need for sex education at a young age, say the study authors. A separate study released this week, sponsored by the NationalCampaign to Prevent Teen Pregnancy, finds that one in five teens reported having sex before they were 15."" [3] Contention 2: Adequate knowledge of contraceptives is essential. Because so many teenagers engage in sexual activity, the knowledge for contraceptives is needed in order to prevent complications, and only comprehensive sex education will achieve this. Sub-point 2a: Knowledge of contraceptives prevents HIV and STD Transmission. ""It is estimated that more than half of all new HIV infections occur before the age of 25 and most are acquired through unprotected sexual intercourse. According to the experts on AIDS, many of these new infections occur because young people don't have the knowledge or skills to protect themselves. To address this important health issue, the American Psychological Association (APA) is recommending that comprehensive and empirically supported sex education and HIV prevention programs become widely available to teach youth how to abstain from risky sexual behaviors and learn how they can protect themselves against HIV and other sexually transmitted diseases. Based on over 15 years of research, the evidence shows that comprehensive sexuality education programs for youth that encourage abstinence, promote appropriate condom use, and teach sexual communication skills reduce HIV-risk behavior and also delay the onset of sexual intercourse. Research shows that one in five adolescents will have sex before the age of 15 and most who continue to be sexually active do not use condoms consistently. Although some youth acknowledge their fears about HIV/AIDS, many do not perceive themselves to be at risk and lack accurate information about what circumstances put them at risk for HIV infection. According to the CDC, the use of condoms can substantially reduce the risk of HIV."" [4] Sub-point 2b: Knowledge of contraceptives aids in the prevention of teen pregnancy. ""The number of teen births in the U.S. dropped again in 2010, according to a government report, with nearly every state seeing a decrease. Nationally, the rate fell 9 percent to about 34 per 1,000 girls ages 15 through 19, and the drop was seen among all racial and ethnic groups. This is the lowest national rate for teen births since the Centers for Disease Control began tracking it in 1940, and CDC officials attributed the decline to pregnancy prevention efforts. Other reports show that teenagers are having less sex and using contraception more often."" [5] Contention 3: Comprehensive sex education is more effective. Because comprehensive sex education realizes the factor of teenage sex being something that cannot be eradicated and provides information about how to prevent problems, it is more effective at ameliorating suffering than abstinence-only sex education. Sub-point 3a: Comprehensive sex education is effective in deterrence. ""In contrast to the limited and discouraging results for studies on abstinence-only programs, the published research on sex and HIV education programs is far more conclusive and encouraging. According to Emerging Answers, “A large body of evaluation research clearly shows that sex and HIV education programs included in this review do not increase sexual activity – they do not hasten the onset of sex, increase the frequency of sex, and do not increase the number of sexual partners. To the contrary, some sex and HIV education programs delay the onset of sex, reduce the frequency of sex, or reduce the number of sexual partners.” 19 Several specific studies have demonstrated positive outcomes from sex education curricula, including delayed initiation of sexual activity, increased condom use, and decreased number of sexual partners. Ekstrand and colleagues 47studied the effects of an intervention titled Healthy Oakland Teens in Oakland, California. The program involved 7th graders in five adultled and eight peer-led sessions. Students were provided with information on HIV and STIs, substance abuse and preventive behaviors. Issues such as perception of personal risk, costs and benefits of preventive behaviors, refusal skills and condom use were all addressed. The researchers found that those students in the intervention group delayed initiation of sexual activity. One intervention, called Reducing the Risk, was found to be effective when independently implemented and examined by different researchers in different locations. Kirby and colleagues 48 studied this intervention in urban and rural areas throughout California through15 sessions in 9th to 12 th grade health education classes. The intervention included extensive role playing and emphasized avoidance of unprotected sex through abstinence or using protection. The control group received existing sex education programs of equal length. At 18 months postintervention, the program was found to have delayed the initiation of intercourse, increase frequency of contraceptive use for females and lower-risk youth, and reduce the frequency of unprotected intercourse among more sexually inexperienced youth."" [6] Sub-point 3b: Abstinence-only is incompetent. "" Researchers at the University of Washington in Seattle found that teenagers who received some type of comprehensive sex education were 60 percent less likely to get pregnant or get someone else pregnant. And in 2007, a federal report showed that abstinence-only programs had “no impactson rates of sexual abstinence.” [5] [Sources] [1] Abma JC et al., Teenagers in the United States: sexual activity, contraceptive use, and childbearing, National Survey of Family Growth 2006–2008, Vital and Health Statistics, 2010, Series 23, No. 30. [2] http://advocatesforyouth.org...... [3] http://www.psychologytoday.com...... [4] http://www.apa.org...... [5] http://thinkprogress.org...... [6] http://ari.ucsf.edu......"	PRO	538
538	S1db3eaf8-A793750f	The cost to the state is far too great to sustain universal free university education	It is far from impossible to pay for free university education. States waste money in many activities, and if they were to cut back on other discretionary (optional) spending then the cost of free higher education would be entirely possible. Cuts to defense spending in countries with overinflated militaries, or ending farm subsidies in many European states, are just some of things states can do. 	CON	539
539	S40f19507-Ad1edb03b	No-Child-Left-Behind detracts from the education of the gifted.	When the focus of the educational system and teachers is on the standardized average, this detracts from the education of those at the low and high end of educational achievement. The gifted will not be taught to their full potential as a result. This has consequences not simply for these students, but for society as a whole, which depends disproportionately on the cultivation of the best and brightest into tomorrow's leaders.	PRO	540
540	S4a5c09b0-A56869984	Radical Life Extension technology is worth pursuing.	Radical life extension is worth pursuing based on how extreme the personal benefits can be. I want to start by explaining how a modern version of Pascal's wager would look. http://plato.stanford.edu... . This modern version of Pascal's wager doesn't have a lot of the shortcomings it's predecessor does either. Wylted's wager 1. Either radical life extension is possible in our lifetime or it is not. 2. If radical life extension is possible and we pursue it we may be able to add an indefinite amount of years to our lifespans. 3. If it is possible and we don't pursue it, then we will die significantly sooner then neccesary. At about 80. http://data.worldbank.org... 4. If radical life extension is not possible and we pursue it then we will at least add several healthy years to our life through diet exercise and life style changes. http://www.ctvnews.ca... 5. If radical life extension is not possible and we don't pursue it then we gain nothing. As you can see the pursuit of radical life extension has several benefits that far outweigh negatives. Why should society as a whole decide that radical life extension is a worthy pursuit. Besides the potential upside of dramatically longer lifespans., there are the side benefits of an overall improvement in the healthcare due to the increased funding of medical research. There is also another benefit of the pursuit causing advances in technology that would have happened at a slower rate then if aggressive means of bringing them about being used. Availability of life extension technologies. We aren't talking about some magic pill here that some scientist will create to give people 100 extra years to live. What we're talking about is incremental improvements in medicine that when they come together give us radical life extension. A one percent improvement in a treatment here a half a percent there. It will be similar To the improvement between now and the year 1900 when most people didn't live past 50. http://demog.berkeley.edu... . This is a 30 year improvement that went pretty much unnoticed by anyone living in those times. This isn't the type of technology that can be hoarded by the rich. These type of healthcare improvements will be driven by your average joe paying for the new improved by 1% cancer drug that just came out. Just like the life extension technologies that have been implemented since the year 1900. What if the bad guys live longer? People tend to mellow out as they age? Testosterone levels lower. As a result of the lower testosterone people become less violent.http://www.sciencedirect.com... Also what if Einsten lived longer and contributed more to science? What if all geniuses lived longer.? With the reduced testosterone and the average person being older you can bet you would run into a higher percentage of non hostile people. Let's not forget manipulating the DNA of yet to be born children would probably be at least one factor in increasing hi an life span. If parents could control a child's DNA to lower the kids chance of getting diabetes they would ofcourse be on the look out for genes associated with personality types likely to commit crimes as well. The technology to help us live longer will also be used to lower crime rate. Would life extension mean living in a horrible state longer? This is why people should have the right to die whenever they want. I'm sure that life in this state would be extended due to improved treatment, but there is also a bunch of people in their 100s that do get around just fine. It's important that people take care of their health so they can die peacefully but there's no reason life extension couldn't mean being able to add a bunch of youthful years as well. It's a mixed bag but atleast if the technology is available we can have the freedom to take advantage of it or just shun it. What about an afterlife? No amount of radical life extension technology will make you invincible. Even with an indefinite lifespan the average person still won't live past 1,000 years. If your a religous person and you want to give up life in the carnal form to go meet your maker then you should have the freedom. With people living significantly longer you can bet people will make sure their government recognizes their right to die. Technology hoarders. Lets give another example as to why technology hoarding just isn't smart. The billionaires who have the means to develop and hoard this technology would be unwise to do so. In order to hoard the technology it means they would have to use a bunch of experimental medicine. If they don't release this stuff on the public so they can have some sort of widespread experiment to work out the kinks, then they are taking a huge risk. Not only do they not have time to work out the kinks in this technology but very few people would be qualified to work on the technology if they needed to. The billionaires need us as lab rats we will have to have access to this technology if they are to survive as well. What about overpopulation and the problems that come with it? Make no mistake overpopulation is an issue that needs to be tackled with or without life extension technology. I think it's wrong to reduce overpopulation by withholding technology that reduces the chance of getting age related diseases. It's funny how the people who are worried about overpopulation would rather take away my freedom to live past 80 then they are to lower the birth rate. Why favor the non existent or the yet to be existent over the currently existing population? Here is a few things you should take into account though. 1. The more industrialized a country becomes the lower the birth rate. http://www.forbes.com... 2. The more industrialized a country is the lower the pollution is. http://www.blacksmithinstitute.org... 3. Technology has increased food production. http://www.coloradoan.com... As you can see the overpopulation problem isn't going away with or without radical life extension. What will help is pushing as hard as we can to bring about more and more emerging technologies. Without emerging technologies we will likely have to deal with the overpopulation problem sooner and in much more ruthless ways. Emerging technologies will at the very least buy us some more time and if we can keep increasing the planet's standard of living we might be able to bring down the birth rates without limiting people's freedom to reproduce. A lot of people have kids because they know they are going to die soon. If radical life extension appears to be on the horizon, a lot of people who otherwise would have kids are now going to pass up the oppurtunity.	PRO	541
541	Sc7831446-A793750f	The cost to the state is far too great to sustain universal free university education	It is far from impossible to pay for free university education. States waste money in many activities, and if they were to cut back on other discretionary (optional) spending then the cost of free higher education would be entirely possible. Cuts to defense spending in countries with overinflated militaries, or ending farm subsidies in many European states, are just some of things states can do. 	CON	542
542	Se8acb758-Ae02238be	Resolved:the Ivy League has lost its prestige and allure as many non-Ivy schools have exceeded them.	"I'm glad that you've conceded that the Ivy Leagues have not lost their appeal...you stated that ""the Ivy League is still highly desirable"". As far as the Ivy Leagues schools not being worth the cost, I guess that would be a matter of opinion to the students that go there. If they don't think it is worth the money then they do have the choice to go elsewhere, yet they still choose to go there. Your statement may have some truth to it as far as exclusivity is coupled with ignorance. Yes, some of the reasons these students choose these schools are for the prestige and exclusiveness, and that may seem shallow and stupid to others...but they apparently are willing to pay for this. Your argument in the beginning however was geared toward the loss of appeal and prestige and I just proved to you that they had in fact not lost either. However, your point about high cost of education is important and perhaps you should start another debate and word your argument a little differently. Thanks for presenting this topic to debate. Happy Holidays!"	CON	543
543	S3b05a433-Af3b1c6df	Physical Education should be taught differently than it currently is.	"I agree with my opponent on the fact that physical education is a good idea and improves the health of the individuals that participate. However, they assume that only fit people participate in PE classes. While this may be generally true, there are some people, while they may not be fit, they still do their best in gym classes. Having mandatory physical education classes where students are forced into running laps and doing countless exercises is a violation to student rights. I do not believe that students should have mandatory PE but I do believe that all students should be EDUCATED on health, diet, exercise, and all of the things that amount up to a ""healthy"" person. I also think that the school should provide opportunities for students to exercise every day since daily exercise is considered the goal for people to be fit. I think that forcing students into taking PE is not right because, while what we have found to be generally the healthy standard for most people, may not apply to all students. Maybe there is a student who has a healthy diet, has a proper BMI and is completely healthy without exercise. Or maybe there are students who do not want to do the types of exercises that the school mandates they do and they might have exercises that work better for them. A mandated exercise routine may not be in the best interest for all students, and therefore, they should have a choice on whether they wish to participate in PE classes or not, while being educated on what is and what isn't healthy is very necessary and should be focused on instead. Defining the ""healthy"" person and then requiring students to live to that standard is bordering on discrimination against other body types and is unjust. 1. Fitness Logs Off of I stated previously, a fitness log would not be the way to take physical education as working out for a certain amount of time and in certain exercises would not meet the wants and needs of all of the students. Maybe a certain exercise routine works better than another. The students would not be able to do their preferred routine in a fitness log since they would be mandated into doing a school-required routine. 2. Increased discipline on participation The school has no right to determine what works best for all of the students, and they cannot expect all of them to participate if they believe that a different exercise routine would work better for them, they do not wish to exercise at all, or they are just not capable of doing the exercises. Having an A or an F in PE would not make any one student more or less fit either. A student may not wish to do the muscular exercises that the class is doing because they do not want their body to become bulky and muscular because they don't think muscles will be of any value to them. The same goes for cardio-vascular exercise as well and for all exercise in general. The school should focus on educating the students on what is generally best for them and what they recommend they do. If exercise is not an asset to the student, then having PE classes is simply a waste of their time. If a student wants exercise, it should be their own responsibility to get it. A person can be completely fit off of home exercises that do not require gym equipment. If a student wants special fitness education such as swimming or gymnastics, that is also their responsibility. Schools often don't have the equipment for those types of things. If a student is refusing to exercise, then it is up to the parents to define their body as not fit and sign them up for exercise rather than the school. Then again, if a student wishes to be obese or wishes to be skinny and have no muscles, then that is purely their choice. Attempting to make PE more ""effective"" would only strain the students who do not wish to do those exercises more and more, adding to the overall discontent with fitness classes. If we teach students what makes them healthy instead and leave it up to them to make their own choice to follow through with anything they want to do, then we would avoid those problems."	CON	544
544	S93ca0001-Ab5d8fa36	The Humanities are an important part of any Education Curriculum	I look forward to a great debate Uchi! I accept the definitions as they have been laid out, and agree to the rules as stated. I will attempt to provide sufficient warrant for the claim that The Humanities are (of great value) to any Education Curriculum. This should be an interesting debate. Good luck! Bring your A-game; I sure will!	PRO	545
545	S93ca0001-Ad47885ca	The Humanities are an important part of any Education Curriculum	I doubt any of that will be a problem, given Pfalcon's history of being an honorable opponent. There are a couple of important definitions for this debate... Humanities- subjects relating to the study of human culture; generally includes art, architecture, music, literature, the performing arts, and the history of each of those subjects. Important- of great value Education Cirriculum- subjects included in a course of study at a school or university I look forward to a great debate! Good luck, Pfalcon :)	CON	546
546	Saf13dc4a-A639ec6ca	That a human life is intrinsically worth more than the life of an animal	"Pro has taken a pretty novel approach here, for which I have to give him credit. If I understand it correctly, it's because humans have done such a wonderfully thorough job of screwing up the world that they are so valuable - because only they have the power to fix it? But very few seem to actually believe this line. Look at all of the futuristic novels, movies and TV series. What sort of future do Mad Max (The Road Warrior), The Living Dead, The Dark Hour, On the Beach, Damnation Alley, The Road and The Dark Hour represent? It's not one of butterflies and rainbows where humankind have solved the problems of the world and created a glorious utopia. How many authors/screenwriters can Pro think of that have proposed such a future? The destruction and mayhem that humans have already caused is not an argument for their continued existence; if anything it points to how much better off the planet would be if we all just disappeared while there is still a chance for it to heal itself. Pro raises the question ""can killing the child benefit the worms, horses, giraffes, etc.?"". Well, not directly, although the nitrogen and other trace elements in his body could benefit the soil, resulting in increased vegetation, which would benefit them indirectly. Obviously killing Harambe didn't benefit any other animals either. The point is, from the time that the child climbed/fell into the gorilla enclosure, there was only one possible way in which the situation could have ended without a tragic and needless loss of life, that is if the humans who were screaming at the top of their lungs had shut up, and the zoo officials had let the situation play out. Jane Goodall, who knows a thing or two about primates, suggested she thought Harambe was acting protectively towards the child, and a number of experts agreed with her. Instead, because of the stupidity of a great number of human beings, an innocent gorilla lost its life. Pro has not demonstrated to this point why that life is any less worth preserving than a human life. Finally, I wish to address Pro's next to last paragraph, in which he suggests a number of things: ""We have more emotions"" For a long time, scientists assumed animals lacked emotions. There is less and less belief in this as our knowledge grows. Almost no one now doubts that all the higher mammals experience the full range of emotions that we humans do -including fear, sorrow, anger, despair, joy, love and hate. What I find puzzling in the extreme is how anyone who has ever had anything to do with any form of higher mammal could ever have doubted this. ""speaking languages, understanding each other"" It's the ultimate in human arrogance that because we cannot understand their languages, we assume other animals don't have them, and can't understand each other. Have you ever seen a flock of hundreds of birds in flight simultaneously change direction? Try getting a mob of hundreds of humans to do that. Dolphins and whales have been shown to employ complex strategies, involving high levels of cooperation, in order to trap and catch prey. Lions and tigers on the hunt work in perfect unison as a group, without making a sound. The fact that they communicate in ways we can't even properly understand doesn't make them inferior to us. Dolphins have been reported to have learned a vocabulary of up to fifty human words. How many words of dolphin does the world's greatest marine biologist understand? ""as well as create civilizations"" A great many animals create civilizations, including some we think of a quite lowly. Bees, ants and termites have quite complex civilizations. The thing that distinguishes most animal civilizations from human civilizations is that, whereas they might sometimes have tribal ""wars"" in a similar manner to humans, in most cases their civilizations seem to be internally harmonious, and work together for the common good - which is most *unlike* human civilization. And finally, ""Humans can define for themselves what is ""good"" and what is ""bad""."" Yes we do. And invariably, what is ""good"" is anything that promotes our own happiness, comfort and safety at the expense of the fellow inhabitants of the planet. As a species, we think nothing of using their flesh for food, their skins for clothing, furniture and vanity items, and we put them through appalling suffering for our own ""entertainment"". And this is what makes us ""superior""? The chief mistake we make as humans, and the trap into which Pro has fallen, is that we define important characteristics according to what benefits us. We think we are great because we can build skyscrapers and rockets (and atomic bombs), because we can perform differential calculus and create symphonies. But our fellow inhabitants of the planet have evolved with no need for any of these things. How many lions, giraffes or bison commit suicide each year because they can't cope with the demands of their modern societies? How many are suffering stress and anguish because they are working 60 hours per week and still can't pay their bills? We say we are so superior that we are far more worthy to live than any of them, and yet the facts demonstrate otherwise."	CON	547
