id	conclusion	premises	stance	rank
S88b62b30-A4144c003	The Bible is free of contradiction	"Thank you for your response. I would also like to thank you for your concise format--It's very easy to read and follow. I concede to the misinterpretation of [Genesis 1:25] and [Genesis 2:19]. I concede to your argument on the recordings of Jesus's last words, though I will say that the apostles are not the best biographers if they're going to be leaving all sorts of things out! I concede to the Proverbs on answering the fool. (And I commend you for your witty title.) As for God changing His mind: He did not decide to destroy His creation, it is true. But in [Genesis 1:31] - ""God saw all that He had made, and it was very good."" So, in [Genesis 6:6], He regrets having made mankind, and thus changes His mind in that all, which includes man, was good. Even a temporary change is still a change. The law for testification is written clearly, and Jesus does send for John's testimony shortly after [John 5:31]. But that does not change the fact that Jesus said that His testimony is not valid and then claims it is so in [John 8:14]. He exploited a loophole, but He still contradicted Himself. I concede to the misinterpretation of Saul's companions ""hearing"" the voice. I concede to the spiritual death of Adam. I concede to the fabrication of Saul's death by the Amalekite. Very sensible, actually. As for the language, the author did not mention survivors other than the eight who were on Noah's ark. However, after they landed, did Noah go and search the cities for survivors across the Near East? That would have been impossible in itself, let alone the whole of Mesopotamia, and with only eight survivors in the world you'd think there would be far less human phenotypical variation. But I will concede to this on the grounds that the author was being dramatic. Ah, the Ten Plagues. The first scientific source was from the History channel documentary ""The Exodus Decoded"" (2005). http://www.hulu.com... Er, it can be watched on Hulu, so there's commercials, but you can pick your ads. It's pretty good. The second was an article I'd found at the local library by Marr and Malloy. It's called An Epidemiologic Analysis of the Ten Plagues of Egypt. I can't seem to find an online source from which to read, but I'm sure your library should have it as well. Sorry about that. I quasi-concede regarding Herod's Slaughtering of the Innocents. There is no way to be sure exactly how many infants had been killed (perhaps maybe five to twenty), but even if there were only a few, it would have been a terribe, noteworthy act regardless of whether King Herod was mad or not. Josephus's recordings of Herod's ruthlessness was done carefully and in great detail, and it seems strange that he would leave out such a thing. Thank you for the source regarding starvation. As the source states, bodily factors such as genetics, health considerations, body weight, and hydration play important factors in starvation. I concede on this point. Seeing how we have a couple more rounds and you're very good at this (and I'm having fun), I will provide a few more contradictions. I begin. Ezekial speaks of many instances in which he received the word of God. In [Ezekiel 18:20] - ""The person who sins is the one who will die. A son won't suffer punishment for the father's iniquty, and a father won't suffer punishment for the son's iniquity..."" This is the word of God. Also, the word of God is seen in [Exodus 20:5] - ""...for I, the LORD your God, am a jealous God, punishing the children for the father's sin, to the third and fourth generations."" Oh, so sin is hereditary. Who knew? But wait! What was all that You told Ezekial? Did You change Your mind, God? ----- In [Genesis 35:10] - ""God said to him [Jacob]: Your name is Jacob; you will no longer be named Jacob, but your name will be Israel. So He named him Israel."" This is all well and good, only later, in the same book: [Genesis 46:2] - ""That night God spoke to Israel in a vision: 'Jacob! Jacob!' He said. And Jacob replied, 'Here I am."" Between and thereafter that point, the author continuously switches between 'Israel' and 'Jacob.' But what gets me is that God Himself, who changed Jacob's name, calls him by the name he should no longer be named. ---- [Exodus 3:20, 22] - ""I [God] will stretch out My hand and strike Egypt with all My miracles that I will perform in it...when you [Israelites] go, you will not go empty-handed...So you will plunder the Egyptians."" Basically God telling his Israelite chidren to despoil and plunder the Egyptians before they head out to the Promised Land. But later God prohibits stealing, defrauding, and robbing a neighbor: [Exodus 20:15, 17]. ---- My last exerpt for this Round will be concerning God's word to Zedekiah, king of Judah. [Jeremiah 34:4, 5] - ""Yet hear the LORD's word, Zedekiah, king of Judah. This is what the LORD says concerning you: You will not die by the sword; you will die peacefully."" Despite this apparent promise, [Jeremiah 52:10, 11] - ""At Riblah the king of Babylon slaughtered Zedekiah's sons before his eyes and also slaughtered the Judean commanders. Then he blinded Zedekiah and bound him with bronze chains...he kept him in custody until his dying day."" So he wasn't killed violently, but his death would have been anything but peaceful. Can you imagine the torment he would face for the rest of his imprisoned life having watched his children and loyal men killed? The nightmares! Again, thank you, and I look forward to the next round. Good luck."	CON	94
S15efddff-Ae71fb859	God has free will.	No round as agreed.	PRO	95
S5990b6b8-Ad4758c7e	All humans ought to assume that the Christian God does not exist, based on lack of evidence.	"Okay, now it's time for some rebuttals. First, though, to clarify: When I mentioned the burden of proof, I meant that, in a debate for the existence for the Christian God, the burden of proof would lie on the side of the person arguing for the existence of the Christian God. My opponent realized this, so I see no need to go any deeper into that aspect. Which is not to diminish the importance of the need for Christians to prove their God, of course. Rebuttals: -Con claims that the Big Bang theory cannot be taken as fact, because there is no way to prove that the Big Bang is the reason for the existence of the universe. It is true that there is no ""Big Bang Law"". However, there is Hubble's Law, which states that there is a direct correlation between the distance to a galaxy and its recessional velocity as determined by the red shift (1). This scientific LAW implies that universal expansion is taking place, and even describes exactly how this expansion takes place, supporting the Big Bang theory very well. Naturally, Con could easily claim God's responsibility for the Big Bang. In any case, evidence for a god, specifically the Christian God, is still needed, and my stance is not weakened. Hence the ""burden of proof"" I mentioned earlier. -Con claims that, based on my logic, the Big Bang theory cannot be accepted as valid. Is this really the case? It cannot be. The Big Bang theory is a scientific theory and backed up with scientific evidence- I already mentioned Hubble's law. Con asserts that the Big Bang theory ""contradicts the teachings of several religions"". As Con has not mentioned which religions the Big Bang theory supposedly contradicts, I cannot rebut this claim fully. However, the definition of ""religion"" is as follows: ""The belief in and worship of a superhuman controlling power, especially a personal God or gods."" (2) Once again, for religions to be accepted as scientific fact, there must be scientific evidence for what they teach. Religions require scientific proof for the existence of each's ""superhuman controlling power"" or powers to be accepted as valid by science. As the Big Bang theory seeks to explain the formation of the universe through expansion of a singularity, there must be evidence of universal expansion for the theory to be supported. Which there is. For the Christian creationist standpoint to be supported, because of the Christian creationist's standpoint's reliance on the existence of God, the existence of God must be supported. There is no scientific evidence of the existence of God; therefore, the Big Bang theory is supported by science, and the Christian creation is not. I mentioned ""lack of evidence"" in the title. Scientific theories ARE supported by scientific evidence; they merely cannot be used to predict outcomes with certainty. The difference between a scientific law and a scientific theory is that a law can be used to predict outcomes with certainty. Just as Hubble's Law can. To actually even stand against scientific theories such as the Big Bang, religious versions of creation require scientific evidence for the existence of their creator beings. The singularity theory is supported by evidence (which is why it is a scientific theory), and the Christian creation is not, simply because there is no scientific evidence for a God. Con does not seem to have yet disputed the lack of evidence. The validity of the Christian creation always depends on the existence of a God. God could have logically caused the Big Bang, could he not? How is the observer to know how the Big Bang happened, in the case of God causing it, without proof of God in the first place? My argument does not negate the title, as is seen. -Con asserts that my point about Christianity not being valid because of its contradiction by all other religions does not mean that Christianity is not a valid belief. My point was meant to be taken in the current context, with all religions lacking scientific evidence for themselves. When various proposals with no evidence to back them up are argued over, how is a person logically justified in choosing any one proposal to put their faith in? I mentioned in earlier arguments the need for Christians to prove themselves right over all other religions, and, if an omnipotent being is proven to be real, the need for Christians to prove that being is the Christian God. As there is no scientific proof for any superhuman controlling being, belief in any religion is not logically justified. The burden of proof is still on Christians to prove the existence of their deity. Known scientific fact is the starting point, so to speak; to justify belief in a divine, all-powerful entity, ""existence in a divine, all-powerful entity"" must join the realm of ""scientific fact"", because, as I mentioned before, science is composed of observations that support other observations, and such observations are the best ones that humans have. The starting point, science, based on proven observation, is the entity to be added to. Science is merely observation of the natural and physical world. Science is the evidence all humans ought to base their beliefs on. This includes beliefs in deities. Any theist treats their deity as a scientific fact, as an observation supported by evidence. The problem occus when that observation is not actually supported by any evidence. Now over to Con. 1. http://hyperphysics.phy-astr.gsu.edu... 2. Oxford Pocket Dictionary of English"	PRO	96
Sb33195c5-A13bd3de6	Why do some people deny the existence of God? (Only Atheists)	"There are many people who believe there's no God. Why? When I tell them:"" No-one has made your cars. No-one has built your houses. No-one has invented electrical equipment."" They will ridicule me. They believe some people have made them. So why don't they believe Someone has created the universe which is greater than these material stuff? Don't they look at the universe? Was it created accidentally? They may say:"" We can see the people who made our cars. But we can't see God."" How do they except to see God? Truly, God cannot be described except the way the Almighty described it. How can God be described when the senses are unable to imagine or understand the Supreme Being that cannot be seen? The Divine Being despite the complete and full presence is remote and yet is near with all the remoteness; has created circumstance and personality but has no circumstance or personality; has created the place but has no place. God has no place or circumstance, the Almighty is a single unique being, God""s magnificence is distinct. How do they expect to know God? They don't even know about themselves. They don't know many things about nature, space and their bodies. So how do they want to know God? We must feel God with our hearts. God cannot be seen but it doesn't mean He doesn't exist. We can't see the feelings. We can't see the love of our friends. We just feel it but it doesn't mean they don't love us. We can't see the scent of flowers. We just feel it. But it doesn't mean they have no scent. We can't see our conscience. But it doesn't mean we don't have it. We can't see our intellect. But it doesn't mean we can't think. Why do people deny God?"	CON	97
Sb33195c5-Aac50b8d5	Why do some people deny the existence of God? (Only Atheists)	"Hello and thank you so much for accepting my challenge. I wish you like, too. First of all, I should mention that I am Muslim. So I quote my Scripture and Diving Book which is Qur'an/Koran You said that God didn't answer our supplication. You're right somehow. But I must explain something to you: God wants us to pray. He loves listening to our supplication. Because when we pray, we show God that we need Him. We show our weakness. And God loves that. We are weak. But God is the Most Powerful. Everything belongs to Him. He is the Lord of the worlds. If we study on attributes of God, we'll find that He is not mean and stingy. When we ask God for something, He will grant us, indeed. As He said in Quran: ""And your Lord says, ""Call upon Me; I will respond to you."" (Quran 40:60) So if God doesn't answer our prayer, we must know that it is our fault. We have done something bad which upsets God. We have committed sin. Another reason is the way we pray. We don't know how to supplicate. In the following, I tell you some ways which make God answer your prayer: 1. Remembering God all the time: There are some people who pray when they are ill, when they have problem, when they are in danger. It's not good at all and God dislikes it. These people only remembers God in hardship and forget Him when they are happy. We should always remember God. He said to Muhammad:""And keep yourself patient [by being] with those who call upon their Lord in the morning and the evening, seeking His countenance. And let not your eyes pass beyond them, desiring adornments of the worldly life, and do not obey one whose heart We have made heedless of Our remembrance and who follows his desire and whose affair is ever [in] neglect. 18:28"" And also, He says in another verse:"" And when affliction touches man, he calls upon Us, whether lying on his side or sitting or standing; but when We remove from him his affliction, he continues in disobedience as if he had never called upon Us to remove an affliction that touched him. Thus is made pleasing to the transgressors that which they have been doing. 11:12"" God revealed to David:"" Remember me and pray in ease. So I will answer you in hardship."" 2. We must pray sincerely, not heedlessly. 3. We must put our trust in God. We also must be sure that God will answer it. 4. We must be disappointed in anyone other than God. We must believe that no-one can help us but God. He is sufficient for us. 5. We must try and work after praying. For example, I am poor and ask God to grant me money. If I just sit at home and do nothing, do you think God answers my supplication? No he doesn't. Because I must work to earn money. So God helps me to get more money. Sometimes, we pray correctly, but God doesn't answer. because we have disobeyed him. Or we didn't worship him as we should do. For example, God says:"" O you who have believed, enter into Islam completely [and perfectly] and do not follow the footsteps of Satan. Indeed, he is to you a clear enemy. 2:208"". God asks us not to follow Satan but we do. There are more reasons that God doesn't answer our prayer. For example, we pray for something which is bad for us. But we think it is good. God knows everything and wants the best for us. So he doesn't answer our prayer. ""Perhaps you hate a thing and it is good for you; and perhaps you love a thing and it is bad for you. And Allah Knows, while you know not."" (Quran 2:216) And also, God wants to answer our prayer, but he doesn't do so immediately. Because he wants us to keep praying. He loves us and loves listening to our voice. I don't know what you mean by stoning teenagers to the death. But I want to tell you something. Do not believe in whatever is written in the Bible. Because some parts of Bible (not all of it) is corrupted. The Scriptures are nonsense. If you have any question about Quran, I can answer you. But Bible is not the Word of God anymore. God dislikes when people disobey Him. Do you know why? God gives us everything. He always helps us when we need him. He always grants us what we ask Him. He is The Most Compassionate, The Most Merciful. ""But if they turn away - then know that God is your protector. Excellent is the protector, and Excellent is the helper. 8:41"" ""Sufficient for us is God, and [He is] the best Disposer of affairs."" 3:173 God grants us many favours. But He just wants us to do two things in return; worshipping him and thanking him for his favours. God doesn't need our worship. There are many angels who glorify God. Indeed, we need our worship. We offer prayers for our benefit. But we don't know it. We don't know the philosophy of worship. There are many people who forget God and enjoy their life. They do whatever they want. They do evil things and hurt others. They commit sin and corrupt themselves. Don't you think they deserve punishment? These peoples love this world and neglect the hereafter. ""And this worldly life is not but diversion and amusement. And indeed, the home of the Hereafter - that is the [eternal] life, if only they knew. 29:46"" God punishes the evil people. But it doesn't mean God hates them. No, God loves them. God loves all of us. He just punishes to purify the people. Sins corrupts us but the punishment of God purifies us. I want to tell you some verses of Quran: ""[O Muhammad], inform My servants that it is I who am the Forgiving, the Merciful. And that it is My punishment which is the painful punishment. 15:49-50"" ""Say, ""O My servants who have transgressed against themselves [by sinning], do not despair of the mercy of Allah. Indeed, Allah forgives all sins. Indeed, it is He who is the Forgiving, the Merciful."" 39:53 ""O my sons, go and find out about Joseph and his brother and despair not of relief from Allah. Indeed, no one despairs of relief from Allah except the disbelieving people."" 12:87 "" And when My servants ask you, [O Muhammad], concerning Me - indeed I am near. I respond to the invocation of the supplicant when he calls upon Me. So let them respond to Me [by obedience] and believe in Me that they may be [rightly] guided. 2:186"" "" And We have already created man and know what his soul whispers to him, and We are closer to him than [his] jugular vein."	CON	98
S5e0e0dca-Acf11cb69	God didn't really do these bad things from the bible as is said that he did	the story of noah is impossible because there is no evidence for it. when a miracle occurs, there is evidence for it.... it's corroborated by science. wasn't there breeding issues with two of every animal? inbreeding etc? did kangaroos jump from australia and swim to get to the mainland? are all humans inbred given it was just a story of a family being saved? how did freshwater fish survive given all the salt water that was mixed with the fresh water? where is the evidence of a mass flooding in the geology? how is there all kinds of races of people that takes hundreds of thousands of years to differentiate, when the flood happened suppoedly within the last ten thousand years? how'd they get the millions of species onto a relatively small boat? this is just the tip of the iceberg. it's full of holes. the apostles took the story as true, and jesus seemed to too.... so we can't just write it off as not literal. either it happened, or it didn't. if our interest is in dedication to truth, and not just defending a religious ideology.... we should be willing to accept that the bible can have errors in it if that's what the evidence indicates.	PRO	99
Sda24f625-Ac5f7a275	The existence of free will as proposed by the bible (Cont.debate)	My opponent has forfeited the previous round. As such, I extend my arguments into the next round.	PRO	100
Sda24f625-Ae8411d4b	The existence of free will as proposed by the bible (Cont.debate)	As per the instructions, I will use this round to indicate my acceptance of the terms.	PRO	101
S82aa19d7-A3330be5f	Men Should Have No Say Womens' Abortion Decision	Thank you to my opponent for his arguments. Because my opponent has the burden of proof, I only need to rebut his arguments. I don’t need to present any arguments of my own. However, I would like to make a few general comments before I discuss his argument specifically. Abortion is not some glorious freedom for women or even for feminists. Abortion is awful, invasive and sometimes traumatic. Women who do not want to get pregnant should not be getting pregnant. The fact that they are, in such large numbers, is a sad indication of the power balance in sexual relationships. Germaine Greer says it best: “If we accept every abortion as the outcome of unwanted and easily avoided pregnancy, we have to ask ourselves how it is that women are still exposing themselves to this risk. A woman who is unable to protect her cervix from exposure to male hyperfertility, who cannot suggest another way of making love or ask for a condom to be used, is certainly not calling the shots… Because he ejaculates when and where he ejaculates, she conceives against her will…The crowning insult is that this ordeal [abortion] is represented to her as some kind of privilege. Her sad and onerous duty is garbed in the rhetoric of a civil right.” [1] There is nothing desirable about abortion. However, what my opponent suggests – that women should be prevented from having abortions – is even more horrible. It’s allowing women no more power over their bodies than domestic animals have. The resolution is that men should have no say in women’s abortion decisions. Absolutely correct. It can be extended, though, that women shouldn’t have a say in any abortion decision other than their own. Each woman should have the sole power to make decisions about her own body. And now to my opponent’s argument, which he presented in four parts. P1) The unborn, from fertilization, are human beings. Yes. This seems reasonable. I’ve never had much liking for the “just a mass of cells” argument. However, until about 6 months’ gestation, these “humans” are unable to live independently. They are parasites on the host mother. Also, for pragmatic reasons, they are not defined as human beings in a legal sense. It’s using emotive language to say that an abortion is murder of the unborn. Another way to see it is as separating the foetus from the mother. She is denying it access to her body. Of course, the result is that it dies. But the difference is important. Women should have sovereignty over their own bodies. They shouldn’t be forced to sacrifice themselves physically to support other people. P2) Killing human beings is immoral. Yes, usually. But we allow exceptions to the rule in our society. For example, killing in self-defense. Also, failure to intervene (in the absence of duty of care) to save lives is never punished. Even when the intervention required is negligible, say, just calling 9-1-1 or fetching someone’s medicine from their handbag, there is no law requiring people to do it (except in Vermont and Minnesota where there may be a small fine). [2] Of course, this doesn’t mean that failure to intervene isn’t immoral. Indeed, how could you ever think well of someone who stood with their mobile in their hand and watched someone die when they could have made the call to save them? But we recognize that much of morality is private. That people make moral and immoral decisions and that they cannot all be (and should not all be) subject to external control. Abortion, obviously, is one of these private decisions. P3) Anyone can stand against immorality (this is not limited to a particular gender, race, etc.). This is such an ambiguous statement, because immorality is subjective and “stand against” could mean anything at all. For example, in Bangladesh, it’s considered immoral for a woman to travel alone, to shake hands with strange men and to walk about in public with bare shoulders. Of course, there will be some among the 150 million Bangladeshis who don’t think this way. However, there will also be several million Bangladeshi men who feel very strongly about these things and who feel moved to “stand against” any immorality they come across. Can they? Should they? And to what extent? Would it be OK for them to take a stick and whack any offending woman? How about imposing a law to forbid women from leaving the house without a male relative? How about some kind of ritual humiliation for offending women so that everyone can watch and learn? No, no, and no. So, on the whole, I disagree with my opponent’s statement. He’ll need to be more specific. C) Therefore, men can take a stand against abortion (including making it illegal, etc.). Con said: “If men have no say in the issue, then…[w]e would have to overturn Roe v. Wade, in fact, because it was voted on by nine men.” I think my opponent is making a little joke here. Until relatively recently, all legislation was written by men and all court decisions were made by men. There is nothing in the resolution to suggest that I support overturning all these decisions. However, if we were to overturn all decisions made by men, we would have to include the decisions that made abortion illegal in the first place, all the rulings of the Catholic Church, and indeed most of Christianity, which has been very male dominated. And we would end up where we started, which is with nothing to prevent women from making decisions to abort or not to abort for themselves. It really is a woman’s own decision, and I’m glad my opponent has failed to prove otherwise. [1] Germaine Greer, The Whole Woman, Transworld Publishers Ltd, 1999. p. 89. [2] http://en.wikipedia.org...	PRO	102
S11be5eba-Ab2079d87	Robots sent to destroy human life on Earth would be more moral than humans are capable of being.	Burden of Proof The burden of proof will be shared between my opponent and I. In order to win, one must not only refute the other's arguments, but must also bring their own case in favor of their respective claims. I will argue the affirmative of the resolution and my opponent will argue the negative. Definitions Robots: metallic beings programmed to rape, murder, torture, and pillage the human species until it is completely erradicated. These robots would also especially target those who are unable to defend themselves, such as babies, children, cripples, and elderly people. Destroy: any means used to erradicate or hurt the human species, including but not limited to murdering, torturing, raping, pillaging, stabbing, purple nurpling, and other varieties of hurtful deeds. Human life: any member of the species, Homo Sapiens. Including but not limited to children, toddlers, newborns, fetus', the elderly, librarians, gays, straights, asians, libertarians or any other being who could be considered as part of the human species. More moral: to perform moral actions more often than that which one is being compared. Morality: conforming to the rules of right conduct. Other clarifications In the scenario in which we will be arguing, no divine creator or deity will exist. One of the reasons being that it is unable to help the humans in time of attack. My definitions and other clarifications will not be up to debate. Once one accepts this debate, they necessarily accept my definitions and other clarifications.	PRO	103
S5e0e0dca-A379b6d2a	God didn't really do these bad things from the bible as is said that he did	"here are some tripped out stories that are supposedly from ""God"". the thing to note, is that a lot of the bible isn't justifiable but isn't from God to begin with, perhaps. such as how to treat women as property, how to properly beat your slaves, or to stone virgins. but the bible says these following things came from God. 1. God killed everyone on the planet in a flood per noah. notice all the flaws in the story that are way too far fetched to take seriously. 2. God commanded a dude be stoned for gathering sticks on the sabbath. 3. God caused the first born of every person who didn't smear blood on their door to be killed. 4. God told someone to kill their innocent kid to prove his allegiance to God. 5. a laundry list of bad things God has done (put in a humorous way) https://io9.gizmodo.com... the thing to note is, such as we can tell that the story of noah is blatantly false (when a miracle occurs, the science should corroborate it, not contradict it, as occurs with the noah story), plus we have at least arguably other inconsistencies in the bible.... why should we take this stuff as true given all that? i think trying to say this stuff is figurative or something is just a scapegoat. the bible and the people who read it have taken this stuff liberally. but that doesnt mean it has to be true. the only way a person would think it's true is because the bible says it is. i've yet to hear decent justifications for any of these sorts of stories. yet, we see some of the stories are objectively false. religous people don't get a ""get out of logic free"" card to think as they please just because they take the bible as it says, or have beliefs that are religious in nature. if their logic is ""well the bible is true so this must be true"", that doesnt fly with me and is illogical. i can't say just because the bible isn't always reliable that this story isn't true, but i can say on its face these sorts of strories dont make sense to sane people. it's clear there's a defect in the minds of people who try to justify this stuff, and that they have a hard time dealing with reality."	PRO	104
S4a977824-A5eb51af8	If God is the omnipotent and omniscient creator of the world, then complete free will is impossible	I would like to thank My opponent for this debate. But in lieu of the fact that I cannot be on long, I cannot make a rebuttal. However, I would like to point out that my contentions not directly attacking my opponent's case have gone uncontested. My opponent failed to argue against my case other than the attacks I made on him. Therefore, as there is some question of fallibility in my opponent's case as given with my rebuttal and refutations, and my contentions have no converse so far as my opponent is concerned, I now urge the judges to vote in negation of this resolution. Thank you. ~EG	CON	105
S4a977824-A852d93b	If God is the omnipotent and omniscient creator of the world, then complete free will is impossible	I have no further points at the moment, so let my opponent respond and call it a completed debate.	PRO	106
S4a977824-A13d1cc59	If God is the omnipotent and omniscient creator of the world, then complete free will is impossible	This is an argument that I have most come into contact with regarding Christianity, but it is also relevant in monotheism in general. Thanks to my opponent for accepting this debate, and good luck. The God I refer to is a being, for instance, the God of the Abrahamic faiths. This argument accepts the omnipotence and omniscience of God the creator as its independent variable. If someone knows everything, and created everything, then they know what they have created. God knows about every blade of grass and every leaf. He placed them there. He structured all the brains of every human. If a soul exists, he created every bit of it. Everything is in his knowledge, all of which he made. Therefore, nothing can be operating outside of his control. All that he made he has a plan for and nothing can divert from that plan. To divert from God's plan would be to trick the all knowing. It would be operating outside of his realm, which is the entire universe.	PRO	107
Sf1aaf9c4-A390624df	Predestination (Pro/For) vs. Free Will (Con/Against)	Hey. Rematch.	CON	108
Sf1aaf9c4-Aff065772	Predestination (Pro/For) vs. Free Will (Con/Against)	Reasons voters should vote for me: My opponent has given a total of 65 words for his argument and no citations and no thought put to this debate... Enough said.	PRO	109
S70a9ad21-A80f749b3	we have no rights, only privelages	"I have couple questions before we start. 1-Are you referring to a specific country's ""rights?"" 2-What authority of said country holds the right to grant ""rights?"" Thank you, and I look forward to an enjoyable debate."	CON	110
S5e0e0dca-A9585422b	God didn't really do these bad things from the bible as is said that he did	First let me correct some of your errors, the Bible was written by men but inspired by God so It did come from God. God does not expect mankind to live perfectly and nowhere in the Bible are the rules, laws and punishments laid out for us to create a perfect society. The reason the Bible talks about how to treat a slave is not because the Bible encourages slavery but because the world is evil and slavery will always always exist, the Bible just outlines the proper way for slaves to be treated. Anyone who says slavery does not exist or is illegal has never considered the correctional systems in place in America and other countries today. Almost all governments will throw you in jail and make you work for little to no reward if you stop paying taxes or commit any number of crimes. The Bible teaches how to treat slaves not how to beat them. The Bible does not tell us to stone virgins but it did teach the Jews to stone people for what you may consider minor offences. You seem to misinterpret the Bible a lot and jump to extreme conclusions so I will need you to give me chapter and verse for any more examples. What makes you say the story of Noah is false? The problem you seem to have with God and the reason you find him evil is his extreme punishments and ease with which he ends human lives. It all boils down to the question why is killing wrong. Death and murder are difficult concepts for us to accept because we are the center of our own universe and full of pride. You may not think it is morally justified for God to kill a human, simply because you have humanized God and consider him an equal to us with some sort of magical power. God has created this universe and has every right to destroy it if he so desires meaning that killing is only wrong if God says it is. The Bible teaches its alright to kill animals, man has dominion over the beasts of the field and we are encouraged to hunt for food and clothing. The reason we can not kill each other is simple, man was created in the image of God. An artist who creates a statue of himself is the only person who can deface or destroy that statue. Anyone who damages an image of God would be insulting God. One of the things making us different from animals is that we are made in the likeness of God and only he has the right the end our lives early but keep in mind we all die eventually and the world will always be full of death. The stories from the Bible that make you think God is cruel only show how much greater than us he is. Pride is a sin and only a proud person can believe God doesn't have the right to do what he wills. God has every right to kill or punish people and he would not be cruel or unjust. God is holy and his judgments harsh because sin does anger him, its not a sin for an artist to destroy his art or a creator to destroy his creation. I believe everything in the Bible literally and the only issues are when its poorly translated or taken out of context. Meaning you sometimes need to read deeper to see what the author is trying to say. Please show me anything in the Bible that isn't true and the evidence for it.	CON	111
S82aa19d7-Ac7f8ca20	Men Should Have No Say Womens' Abortion Decision	Thank you for the challenge, KeytarHero. I'm interested to see what arguments you have.	PRO	112
S82aa19d7-A275e2d09	Men Should Have No Say Womens' Abortion Decision	I saw rross in a debate along these lines and decided that I'd like to challenge him to this debate. The resolution is that men have no say in womens' abortion decision. I will take the con position. I will assume burden of proof and make my opening argument as soon as rross accepts.	CON	113
Sd8e1a478-Ae115ac40	Country landowners should have the right to enjoy their own private property as they see fit.	"My family own a number of extensive rural properties, three in Europe and another in one of Britain's former North American colonies – the United States, where the natives rather quaintly refer to country estates as ""ranches"".* Over in America, country landowners are quite entitled to use firearms to defend their property from trespassers and, furthermore, they are also permitted to exercise their right to hunt vermin such as raccoons, cougars and manatees using guns, traps or horses and hounds as they please. However, here in England, if a landowner takes a pot shot at some errant rambler who has strayed off the public footpath and onto his property, he can find himself in pretty hot legal water. Indeed, gentleman farmer Tony Martin was found guilty of murder simply because he shot a couple of trespassing teenagers in the back as they tried to flee his property. This travesty of justice disgraced the English legal system as the landowner, being a man of superior breeding, was brought up to expect such matters would be overlooked in the light of his elevated social status (and no doubt generous donations to the local police benevolent fund). Furthermore, he only killed one of the boys and in any case, they were frightfully common little oiks, one of whom had a distinctly foreign look about him. Thankfully, Mr. Martin was well connected socially and the judiciary duly ordered his release from prison. He now gives lectures on the menace of filthy little proles who think they have the right to wander willy-nilly over one's private property. http://www.dailymail.co.uk... Now I turn to the subject of hunting with hounds. Sadly, thanks to the loony-left British Government's ban on hunting with hounds, the days are long gone when a group of respectable sportsmen could set a pack of viscous dogs onto a defenceless fox and watch them humanely tear the animal limb from limb. http://www.league.org.uk... These days a gentleman mounted upon his horse, cannot even chase down and bludgeon to the ground anti-hunt protesters without being summoned to appear in court, such is the audacity of these so-called bleeding heart liberal-types who film our rural activities. http://www.realca.co.uk... Indeed, the fear of prosecution has obliged landowners to hire lackeys from the surrounding villages to track down and rough-up any do-gooders that may be in the vicinity, thus denying rural gentlefolk the pleasure of horse-whipping some sandal-wearing riff-raff to within an inch of their life. http://www.realca.co.uk... Put simply, the urban elite of Britain's Labour Government just don't understand the rural way of life and they certainly don't understand that a country landowner should have a right to do as he pleases on his own private property. * Please follow the links listed hereunder to satellite images of the properties in question: ï¿½England (Chigwell) http://maps.google.co.uk... ï¿½Slovakia (Klastor) http://maps.google.co.uk... ï¿½Slovakia (Ostrava) http://maps.google.co.uk... ï¿½USA (Bradenton, FL) http://maps.google.co.uk..."	PRO	114
S70a9ad21-Af7a423d5	we have no rights, only privelages	My opponent has the right to forfeit this debate.	CON	115
Sd8e1a478-Ac4d1b69e	Country landowners should have the right to enjoy their own private property as they see fit.	"Filthy bourgeious exploiter! How dare you defend the imperialist pigs who work hard building themselves a home when other's haven't enough brains to do so! How dare you claim they have a ""right"" to stop the perfectly good common man from taking what they need from the estate? All they need is everything the capitalist has, it's not their fault they didn't acquire as much, their minds are conditioned by the machines after all, and the capitalist was off gallivanting in the country instead of being in the city helping build machines to help us in the process of marxist social conditioning! What right does the rich man have to a moment's rest, what right to fear for his safety when a needy proletarian wants food and feels a mite tired to be working for it!"	CON	116
