	id	conclusion	premises	stance	rank
55	Sb1a6f17a-Ad4f213d5	Violence in video games does not significantly contribute to real world violence.	"There is possibly some things I didn't bother to clarify enough in my arguments. Particularly how desensitization caused by violent video games leads to an increase in violence outside of a military setting. I'll get to that and we should be crystal clear after that. Another thing I'll be hitting on is a logical fallacy my opponent has been using, which is basically her entire argument. AFFIRMING A DISJUNCT My opponents logical fallacy is called affirming a disjunct. Affirming a disjunct would look like this: Either A or B since A it's not B. Or if I wanted to write a more easy to understand example, here it is: Me or Debatability are debating. Since Debatability is debating it must mean I'm not. Anyway I'm not the best at writing examples, so if you're confused read the link that I'm using as a citation to prove my opponent's logical fallacy. http://www.fallacyfiles.org... Here is how my opponent has used this logical fallacy. ""A common argument against violence in video games is that violence in video games cause aggression. This is actually not the case. Carol Pichefsky notes that aggression is not caused by violent video games; rather, it is caused by a competitive environment "" This doesn't prove that violent video games don't significantly contribute to real world violence. It merely shows that competition contributes significantly to real world violence. Both desensitization and competition can contribute significantly to real world violence. This isn't one of those either or situations. Competition is a huge reason for violence. If this weren't the case than evolution would have never occurred. VIOLENCE RATES The chart my opponent provided isn't really well cited. I can't pull up what those numbers even mean is it a chart showing international or national video games sales and crime? It doesn't even matter. Violent video games can contribute significantly to real world violence, while the crime rate decreases. The chart really just boils down to correlation stats as opposed to causation stats. VIDEO GAME'S EFFECTS ""Studies suggest that video games give individuals an outlets to release aggression; there was a study done on inmates. An observer notes ""If you give them video games, they""ll be less likely to start fights. So once a week we""d hook up a bunch of TVs in a classroom so all of the murderers and rapists could play Halo. There""s nothing more interesting than seeing guys who have killed multiple people deathmatching each other"""" The article referenced no such studies of inmates. The quote my opponent grabbed was on cited from an author of a cracked.com article. It's just a funny story a former prison guard was recounting. The article did cite a few articles that showed some positive effects of violent video games, but none showed a decrease in aggression or violence as a result of playing them. NOT BORN TO KILL ""Killing simulations that promote competition can have the same effect. So, it may not necessarily be the violence in the simulations that made the kill rates go up; it could be the competitive factor."" You miss the point these are training exercises and according to the research you've provided aggression is only increased for a short period after the competitive endeavor. The competition on the shooting range is always going to be there regardless of whether the target is shaped like a human or like a dart board with the red circle in the middle. According to my opponents own research showing that aggression only increases for a short period of time after competition, we must assume something else is going on there. I say and the research suggests it's desensitization. It's easier to shoot a real person when you've simulated the event 100s of times and have gotten rid of that natural repulsion of doing so. DESENSITIZE ME My opponent brings up a study that. Contradicts mine and suggests that very little if any desensitization occurs. Let's examine this study closer. ""The study involved 122 male and female undergraduate students who fell into two categories: 45 participants who had some video game experience within the last six months and 77 students who reported no video game exposure."" http://www.newswise.com... The students were asked this question on a survey. (Probably more, but relevant to this debate) 1. Have you played a video game within the last 6 months? So how many of these students only played 1 game the previous 6 months? How many had had less than 3 total hours of videogaming those 6 months? How many of the non videogames players were exposed to a ton of other forms of violent media, such as slasher flicks? These types of studies need to have participants chosen more carefully. The study I showed uses people that play videogames a lot vs people that play rarely or if at all. It's a far better indicator of the effects of violent videogames. The study I've shown indicates that a lot of exposure to violent videogames makes it more likely that somebody will pull the trigger. ""2. This study involves a large amount of competition. This is what really makes this study invalid. The competition is what could really be promoting the regular gamers to push the button. When constantly being exposed to competition via video games, one is more likely to show aggression, as I have proven in my constructive. So, rather than the aggression being caused by video game violence / desensitization, it is caused by the regular competition provided by video games."" The study I've shown though small indicates that exposure to a lot of videogames caused participants to be less concerned about the well being of their opponents. My opponents studies have shown that aggression is only temporarily increased due to exposure of competitive videogames. The study I linked to shows an increased willingness to pull the trigger. So something other than the temporary increase of aggression must be considered. That something is desensitization, as indicated by the decreased response to violent imagery. DR. BRUCE "" So, desensitization (if indeed caused by video games) results in reduced responsiveness to actual violence, not violent crimes themselves. For this point to stand, my opponent must prove that (a) video games actually desensitize individuals and (b) desensitization significantly contributes to violence."" What desensitization does isn't necessarily cause people who aren't predisposed to violence to become violent. It actually contributes significantly to a culture of violence. Psychopaths are about 1% of the population and have a lack of concern for other individuals. They also make up over 30% of the prison population. http://news.uchicago.edu... The 1% number is on the conservative end as well. Some psychologists have them at 4% of the population. These people will slice your throat and not feel an ounce of guilt about it the next day. Most of them probably won't do that, but they still account for a disproportionate amount if the violent crime taking place in the United States. Common sense tells you that with an increase in apathy about violence going on right in front of your face that more people inclined to commit violent acts will feel free to do so. We have what's called the bystander effect that occurs all the time and we keep seeing. New cases of it on television all the time. http://m.psychologytoday.com... Bystander effect is actually where witnesses to a violent crime, do nothing to stop it or alert authorities to the situation. Sure some of this is caused by fear, but a large amount is caused by apathy. People just aren't bothered watching a man knock a woman's teeth out and take her purse. Psychopaths now feel safe committing violent acts in front of others due to the bystander effect. Another violent trend taking place across the United States is called ""The Knockout Game"". This is where a group of kids go around punching people as hard as they can in hopes of knocking them out. The targets are usually little old ladies or other defenseless people. http://newyork.cbslocal.com... All it takes is one psychopath leading a bunch of desensitized teens just wanting to fit in, and committing the act of violence in front of a mixed crowd of desensitized and scared people. Half scared to step in the other half just isn't bothered by it. Desensitization creates a culture of violence. It makes people inclined to violence more likely to be violent and contributes by making violence less repulsive and by extension more acceptable. ""The violence in video games isn't what actually causes violence. What really causes violence is various factors such as delinquent peers, depression, abusive family, and (as I have stressed on in my rebuttal) competition. Video games can give already aggressive individuals a way to release their aggression. Surprisingly, video games don't actually cause desensitization; moreover, desensitization hasn't been proven to cause violence."" Those things mentioned are certainly factors, but just as important a those things is the culture of violence caused by desensitization. I've already proven that violent simulations (aka videogames) contribute to more violence on the part of the government and. If we look at the numbers to see how many deaths the government participates in, we can see that is a huge number. I've also shown that the desensitization caused by violent video games contributes significantly in direct and indirect ways."	CON	56
56	Sabaa6f17-A636ad245	Gun control does not reduce crime (USA only)	I will be arguing that gun bans do not reduce crime in the United States of America. My opponent will argue that it does. Good Luck	PRO	57
57	Sfffd366c-A30674d30	Being Religious in America: Does Not Make You More Likely To Commit Crimes.	Some religions say crime is ok like killing or other crimes.	CON	58
58	Sfffd366c-A949e181	Being Religious in America: Does Not Make You More Likely To Commit Crimes.	No doubt there are religious people who encourage or justify crimes via religion. Most religious people are not committing serious crimes like murder though and most of the people who do commit crimes would not be doing it because of religion.	PRO	59
59	Sc47177f2-A169c4ff9	Adolf Hitler Does Not Deserve His Reputation as Evil	Does it all revolve around the Jewish People?	PRO	60
60	Sc48592d0-Ad1833955	Libertarians are right on crime-- No gun control laws an no victimless crimes	"I: ""Prohibition effect"" >>> each suceeding generation will conform more and more +++ This is a foolish, unproven assumption. I have given multiple examples of how prohibition fails. The Harrison Act passed in 1914 to lower and eventually stop drug use. The War on Drugs started in 1972. Drugs are still prevalent in the United States. Prostitution has been illegal in almost all individual states since about 1910. Prostitution still often occurs in the United States. Gambling started going under fire in the 1800s. Gambling is still widely rampant. II and III: ""Prostitution / Casinos lessen productivity"" >>> [Prostitution and gambling are untradeable and do not help Americans.] +++ Prostitution and gambling is a way to help lower income Americans get a better income. And no one is harmed in the process. Prostitution is between consenting adults. If we outlawed all activities that we could not trade or were not overall helpful to society that would include: movies, parks, car shows, etc. THE FACT THAT SOMETHING IS UNTRADEABLE OR SOLELY FUN IS NO REASON TO OUTLAW IT IN OUR FREE NATION. >>> committed relationships are a huge investment in the future +++ Banning video games, large meals and theaters would make us more productive. But we live in a free society where our Constitution has the word ""not"" in order to restrict government 22 times. Our government is based off freedom, not on what will make us more productive. It is a nation for the people, not for the government. A nation that would prefer to be more productive as a society that give basic freedoms is the once Soviet Union or Cuba. Not the U S of A. >>> [Gambling] throws [some] into a cycle of poverty, and for some few others, +++ In this case, investing in a business should be outlawed. If you want to start a business, you have a great chance of not succeeding, which leads to a cycle of poverty. Americans are smart enough to make their own choices if it hurts nobody else. China and Cuba make decisions for their people not America. >>> People in the first group are left more often begging +++ Americans are smart enough to make their own choices that effect them. If you are doing something that hurts nobody but yourself, it should be your freedom, as our founding fathers wanted. Let's remember the Constitution uses the word ""not"" 22 times to restrict government power against its people. And remember that we are talking about America, not Cuba or China, who make decisions for its people instead of allowing freedoms. >>> they already have a fat stack of cash and no job. +++ What ever happened to liberty and for Christ's sake the pursuit of happiness? III: Police Productivity >>> They DO stop thefts and murders. +++ Police could, obviously, be more productive if they had more police and more financial resources to spend stopping victims from being robbed, raped, etc. >>> our society thrives with committed relationships, this [prostitution] is decidedly bad for society in the long run. +++ No. It's not. Prostitution is sex between consenting adults. Consenting adults have sex all the time. This is a basic right. The government does not have the right to hinder that and they have failed in trying to hinder consenting adults from having sex. +++ Maybe you prefer China where they meddle in family matters like how many children you can have. The government cannot decide for people how they run their love and family life. IV: ""Drugs"" >>> Many people who use drugs are penalized for it. +++ But drugs are still rampant. The prisons are small compared to the amount of people using drugs and dealing drugs. Besides, violence is increased due to drugs, like it was in prohibition. Gang drug wars exist because of the criminalization of drugs. >>> People who are penalized [are] less likely to have children. +++ This is wildly speculative. And how is this a good thing? Up there, you supported family life, in your prostitution arguments. >>> people who don't do drugs will have more children on average than people who do do drugs. +++ B is untrue. Therefore, C is untrue. Your links do not link. And this is wildly speculative. >>> This leads to drug-using being slowly eliminated from society. +++ The Century anniversary of the Harrison Act is quickly approaching and your speculative defense has yet to happen? Why would this happen? It will never happen. >>> [Fees replace the tax burden] +++ THEY NEVER DO! Tax revenue could be way higher. Drug usage is huge! The taxes on drugs could bring exorbitant revenue. And right now, the government is not effectively stopping people from using drugs. I don't even think you believe what you are saying. >>> the fees could be increased. +++ Why would increase fees on Americans who have not hurt anybody but just want to be happier citizens? What happened to freedom afforded by the Constitution!? >>> [Drugees are often killed, so less drugs] +++ That is a terrible thing to say! Are you advocating the death of drug using Americans? >>> Association does not imply causation. +++ Well, in cases of extremity it does. DRUG USAGE IN HALVED IN THE NETHERLANDS, AFTER MANY DRUGS WERE LEGALISED! This is a significant figure and to say there is no correlation is just a debate defense and contrary to common sense. >>> What would be much better in showing causation would be a study comparing Amsterdam's drug usage pre-legalization and post-legalization. +++ If this is true, then my other statistic is causaitive but [http://www. drugpolicy. org/ library/dekort2.cfm] proves that in the 1960s when drugs were illegal in Amsterdam, the usage rate was much higher and now it is much lower. SO, AS YOU ASKED, I HAVE PROVEN THAT LEGALIZATION IS MORE EFFECTIVE THAN PROHIBITION. CON V: Conclusion Response >>> I have shown that prohibition does indeed work, just not in the short run. +++ Amsterdam, Alcohol Prohibition, Gambling Prohibition, Drug Prohibition, and Prostitution prove that wrong. You even admitted that there are no figures to back you with your generational argument. I have all these on my side. >>> I have shown that prohibitions are not always costly, since they generate income +++ Prohibition is always costly. It takes away tax revenue and costs billions in law enforcement revenue. This is not made up with the fines. ALSO, IT TAKES SO MUCH MORE MONEY TO HOLD, TRANSPORT AND TYR A PRISONER: A LOT MORE THAN THE SMALL FINE THEY PAY. >>> While prohibition might usually cause crime, it only does so in the short run, which is insignificiant in the big picture. +++ This is never proven. YOU JUST CONCEEDED THAT PROHIBITION CAUSES CRIME, AT LEAST FOR A WHILE. I have proven with Amsterdam, Alcohol Prohibition, Gambling Prohibition, Prostitution Prohibition, and Drug Prohibition that even after a century, usage will be up and crime will dramatically increase. >>> It matters not what America is rooted on. That is an appeal to false authority. Just because the constitution says X, or the founding fathers would say X, does not mean X is right. +++ I think very highly of our Constitution. The founding fathers would be very upset to see the government they designed and the senators and presidents they essentially hired trampling all over the American people's freedoms. *** Victimless crime laws trample over Constitutional freedoms and philosophies. *** Victimless crime laws cost money in tax revenue, police personnel resources, police financial resources, court trial money, court trial time, and a lot more. *** Victimless crime laws are always ineffective. Legalisation actually lowers the use of said crime. *** Prisons will be less crowded with the few ""criminals"" that have been caught in the prison system. Rapists, murderers, and robbers will not be freed with parole. Thank you."	PRO	61
61	Sb1a6f17a-A39bc3110	Violence in video games does not significantly contribute to real world violence.	"What began the controversy: It is obvious that violence has been a major issue in society today. Events such as the school shooting in Newtown and the bombing of the Boston Marathon have made people begin to wonder what exactly pushed the guilty individuals to commit such atrocities. Many people have concluded that one of the major factors that promotes violence today are video games. Jay Rockefeller is one of the activists against video game violence. Minnesota Post explains that Rockfeller introduced a legislation instructing the National Association of Sciences to investigate the effects of violent video games on children, saying, “People believe that violent video games are no more dangerous to young minds than classic literature or Saturday morning cartoons. Parents, paediatricians, and psychologists know better.” (1) The effects of video games on the minds of young children has been studied for years, and the data quite contradicts Rockfeller’s conclusion. What really causes violence in teens: Serious Crimes Adam Lanza, the gunman from the Sandy Hook shooting, played violent video games regularly. This caused many to believe that this is why he committed his violent crime. However, this was not the case. Eric Huey explains, “It turns out that delinquent peers, depression, and an abusive family environment account for actual violence incidents…” (2) Obviously, mental disorders would be another thing that promotes such violence. Here we can see that video games did not compel him (or most other school shooters) to commit the crime. Aggression A common argument against violence in video games is that violence in video games cause aggression. This is actually not the case. Carol Pichefsky notes that aggression is not caused by violent video games; rather, it is caused by a competitive environment (3). So, a game of MarioKart would be just as likely to result in aggression as a game of Call of Duty. This is not exclusive to video games either, competitive sports and competitive debate (especially on this website) are just as likely to result in aggression. So, it is certainly not the violence in video games that causes such feelings. The last thing I would like to note is that aggression and violence are two different things. Aggression is an intention. Violence in an action (4). My opponent showing that video games cause aggression is simply not enough. Violence rates: Here is the most important point of this debate. Logically, if violence in video games significantly contribute to real world violence, violent crime rates would rise as video game sales rise. This, however, is untrue: Now, I don't claim that this decrease is due to video game sales (a lot of other factors could have affected the decline). However, this decrease makes mockery of the idea that video games have legitimately contributed to the rise of violence in society today (5). Video game's effect: Releasing Aggression Studies suggest that video games give individuals an outlets to release aggression; there was a study done on inmates. An observer notes ""If you give them video games, they’ll be less likely to start fights. So once a week we’d hook up a bunch of TVs in a classroom so all of the murderers and rapists could play Halo. There’s nothing more interesting than seeing guys who have killed multiple people deathmatching each other (6)."" The inmates clearly were able to release their aggression in a way that doesn't hurt other people. This can be applied to other people as well. Logically, if violence in video games makes inmates less violent, they won't have an opposite affect when it comes to kids. Enjoyment of Violence This is an important part of the debate. Many people don't become violent because of violence in video games. Rather, they play violent video games because they enjoy violence. In order for con to win this point, he must prove that the violence in video games causes the violence. A simple correlation between violent people and people that play violent video games is not enough. (1) http://www.minnpost.com... (2) http://www.sfgate.com... (3) http://www.forbes.com... (4) http://www.goodtherapy.org... (5) Chasing the Dream, “The Economist” (6) http://freakonomics.com..."	PRO	62
62	S96ec5615-A55dd031a	"""Hate Crimes"" should not be a factor in the administration of justice"	"I thank my opponent for his response and will proceed with my concluding round of arguments. -------------------- My opponent keeps coming back to the fact that the far reaching ramifications of hate crime are extra judicial and not in the interest of justice or our criminal system. It really seems that my opponent is arguing that hate crime legislature should not be formed. For as long as there are laws pertaining to hate crime, it is the function of the judiciary to apply those laws in cases. So, I'll just assume that my opponent is really arguing against hate crime legislation and not about judicial functions. Keeping that in mind, I just want to ask my readers some questions. What is the purpose of having a criminal system? Is it simply to judge on the individual incident in isolation? Does it not have any further intentions apart from that, such as deterrence, mitigation, rehabilitation? Having a criminal system in place, in the first place, means that we are shaping society to our needs, by removing harmful elements. Does not removal of weeds in a garden constitute as shaping the garden to our needs? So, when my opponent says helping shape society is not the function of the judiciary (legislature), I gather my opponent wants to say that the laws meant to shape society should not be allowed? But that cannot be possible, as laws, by definition (the condition of society brought about by the observance of rules), shape society.[1] My opponent also says that we should not look to solve society's problems via the judiciary(legislature). Well, how else does he propose those be solved, if not by passing such laws that would help solve them? By randomly shooting people who cause problems? If such laws should be passed, it then becomes the function of the judiciary, in a way. This in no way translates to ""expanding the functions of the judiciary"" as my opponent claims. Also, I feel the fears of my opponent that a political majority will form laws that it likes are unfounded. There is a process of repealing laws available. They only have to vote the right people in, unless my opponent also feels democracy is untenable? I don't really know what my opponent wanted me to see in the references [1] and [2] he provided in his round, as those don't seem to work. [1] just gave me a definition of the alphabet H and asks me ""What made you want to look up h?"" in the seen & heard section :) -------------------------------------- Regarding my example of petty and grand theft, I take exception to my opponent saying that it's a distinction based on a differentiation of the crime itself. I doubt that there were concepts of petty theft and grand theft before. There was only the crime of theft. A legislation introduced the differentiation. I mainly put this forward to make the point that a theft is not a theft. There's a difference. Similarly, the point that my opponent is making, viz. a murder is a murder is a murder, would fall under the same category, I feel. There are differences between murders and not every murder is the same. They differ in magnitude. ---------------------------- ""If such harmful thoughts are not to be eradicated through the process of law, how then does my opponent want it to be done?"" My opponent claims that this is an outrageous thought, and that he is perfectly fine with people holding harmful thoughts. He only takes objection to people having harmful behavior. Well, so do I. People are prosecuted for holding harmful thoughts only when they act upon them. As long as they don't act upon such thoughts, they are free to hold whatever they wish in their minds. In pretty much the same way people are not prosecuted for holding murderous thoughts, but prosecuted for holding such thoughts when they act upon them. It's a fine distinction. Every action springs from a thought, so you might console yourself that you are just reacting to the act, but the act is not isolated. It's the thought + the act. Not every person who holds a murderous thought is a murderer, but every murderer did have a murderous thought at that time. Where does hate crime law say that people are to be prosecuted just because they hold harmful thoughts? Also, if you will indulge me. What's the purpose of a deterrent? You must've heard the phrase, ""Don't even think about it."" (You are free to disregard this line if you want, but I just put it out there.) ------------------------------- Again, my opponent asserts that hate crime legislation is really thought crime. I'll respond in the same way. You are not deemed criminal just because you hold hate in your mind. Only when you act upon it. Is any crime committed without real thought? Is crime a reflex action? If it is, you really cannot punish it. Only when it's committed with thought and intent does it become liable for punishment. I also feel that it would not be beneficial in any way for society if a majority of citizens hold hateful thoughts. It just increases the probability of people acting upon it. If anyone commits a crime because of a social situation (poverty, joblessness, etc.), you can take steps to remedy said social situation and thus reduce the probability of such crimes occurring. But what steps can you take to remedy situations where people are hated for their gender? Or skin color? Or age? Change their gender, skin color, age? Yes, you can educate everybody. You can definitely try that. By all means. This law would just be an added safety valve. My opponent also forgets the fact that if such hate abounds (even if not acted upon), it really makes the life of the hated person difficult. Hating people don't need to commit prosecutable acts to trouble the victim. Really small things here and there make a huge difference too. What are the victims supposed to do then? It is always beneficial for society to maintain a balance, and this can be done if hateful thoughts don't abound, especially for things that can't really be changed. -------------------------------------- If my opponent really wants to bring abuse of interpretation in, I cannot help but state that almost every law is susceptible for abuse, if the lawyer is skilled enough. If a lawyer is definitely able to prove that hate exists when none existed in reality, nothing can be done. You cannot just say x person hated y without providing evidence for it. I'm really not capable of providing an argument against cooking up of evidence. ------------------------------ I'd like to conclude with a summary of my argument here as a response to the 5 points that my opponent has raised in his summary. 1. A deterrent is well and good, but if no expedient methods exist for reduction of incidence of crime, a stronger deterrent could well do the trick. 2. Legislation by definition is extra-judicial. The link [3] provided by my opponent himself says so, if I take judicial here to mean functions of the judiciary. I'll paste the relevant line here. ""Under the doctrine of the separation of powers, the judiciary generally does not make law or enforce law"" 3. Every legislation is subject to the capricious winds of politics and current events. Legislation has desired objectives in addition to justice, like shaping society to our needs. 4. Hate crime is not thought crime as criminals are prosecuted for holding those thoughts and then acting upon it. 5. Interpretational implications of every legislation open up great opportunities for abuse. Interpretation of law is a huge topic and there are books written upon it. --------------------------------------- I thank my opponent for an engaging debate and in light of the arguments urge the readers to vote CON. [1] http://dictionary.reference.com..."	CON	63
63	S4e909451-A619552e8	Obama does not have a history of being a bridge-builder	"""Obama’s Test: Can a Liberal Be a Unifier?"". New York Times. 25 Mar. 2005 - ""Mr. Obama does not come to the campaign with a reputation as one of the most accommodating bridge-builders in the Senate."""	PRO	64
64	Sabaa6f17-A2c1d0e65	Gun control does not reduce crime (USA only)	My opponent is having DDO coding issues. Its unfortunate. We agreed that I would allow him to post the remainder in the comments for me to rebuttal as a former round. R1: Correlation is not Causation Even though my opponent accounted for some variables, my point was he didn't use any statistical methods to account for all variables. For instance, New Hampshire has more guns and less murders, but its because the area is rural in nature. The state doesn't have a heck of a lot of hand guns, which are most commonly used to kill someone, unlike other states such as Hawaii. Source: http://nhpr.org... As criminologist in the article pointed out rather well, New Hampshire almost leads the all states in higher income per capita, employment, etc... Its no wonder that it doesn't have a heck of a lot of gun trouble. These factors are not accounted for when looking at Hawaii. Even then, even though the state has more guns, it also has a heck of a lot of gun regulations behind it as well. The state is a “may issue” state, meaning you still have to get a permit for a gun in the first place, as only suitable people in the state may posses a firearm. Source: https://en.wikipedia.org... As per my original point his source only accounts for homicides. Not gun related homicides. A huge issue. R2: Hawaii vs New Hampshire I believe I just answered this (above in R1). My correlation is not causation fallacy accusation of my opponent pertains to more than just one area, so I think its okay to leave this here, as it applies to both and I'm just essentially repeating myself. R3: Empathy/Fear in Psychopaths I agree with my opponent that we need to try and reduce casualties as much as possible, but again this is the very purpose of the police. These individuals are trained in handling these critical situations, something typical gun owners are not trained to do. Worse yet, because they probably do not have the same legal knowledge as someone in the law field, their claims of self defence might not actually be the same in the eyes of the law, and thus more crime inadvertently happens. In fact, I pointed this out in a previous round. In point 4, most judges who overlooked a case of self-reported self defence claims, claimed that they were not in fact self defence and thus liable for jail time. Source: http://www.hsph.harvard.edu... This unequivocally shows the problem with more guns, they do not reduce crime, they enhance it by empowering people with little legal knowledge to shoot first and ask questions later. As for the Fort Hood Shooter and the Naval Yard Shooter, again, we needed more, not less, gun control to have gotten guns out of their hands. My opponent just drops my whole point: the database is for convicted criminals. However, most databases also do not permit the mentally ill from having one either. Both shooters were suffering from psychotic breaks and thus, if flagged, would not have been given a gun. This is an argument for more gun control. Not less. This would prevent the seller from being liable as well because of the lack of information. I mean imagine the guilt of a gun store manager for selling one of these goofs a gun! How do they feel? R4: Bad Gun Ownership (comments) The source claims a majority. This means 50% +1. My opponent unfortunately plays semantics here. Further, in the scenario, my opponent proves my point. If he was correct, pulling out a gun and attacking the robber did not prevent a crime, for the shooter themselves has committed one: manslaughter. The problem being that the store owner committed an imperfect self-defence and thus has committed a crime inadvertently. Worse yet, because a thief only wants goods, the gun resulting in death just proves my point, the issue gets escalated to one of a loss of life. Source: https://en.wikipedia.org...(United_States_law)#Involuntary_manslaughter R5: Chicago Okay, my opponent brings this up and thus I need to as well. My opponent is simply wrong on Chicago. Again, because correlation is not causation, and again because the police powers are not given to seize illegal guns in the first place (a form of gun control) gang violence and organized crime runs rampant. This would be true regardless of if we were to hypothetically rid Chicago of all guns. Because most guns in Chicago come from out of state. My opponents claim fails to take this into account. Furthermore, because urban segregation is still an issue, along with poverty rates as well, a variety of other factors makes crime more complex than simply picking a state and comparing gun crime with gun laws. Source: http://www.huffingtonpost.com... In fact, even within my own source, if I were to take the same standard as my opponent, I could easily argue that gun control worked. Because in recent times, the crime numbers today compared to 1965 are still lower. Even though on the whole Chicago nationally has a pretty bad crime problem. Finally, and I quote my source: “ Chicago police instituted several initiatives in an attempt to reduce the bloodshed, including a “summer surge” of officers working overtime in high-crime areas and an expansion of its “custom notifications” program, in which officers knock on the doors of gang-affiliated individuals to put them on alert, connect them with social services and even set up meetings with family members of gun violence victims.” My opponent dropped my meta-analysis of gun control. My opponent dropped my point on statistical signifgance, and correlation as well. Thank you to my opponent for a lovely debate. I hope you audience will vote for me :)	CON	65
65	S2e729a4f-A1309f202	Assimilation does not mean abandoning cultural distinctions	Assimilation is often falsely characterized as the melting of cultural uniqueness into a single cultural identity. In fact, assimilation need not have anything to do with culture; that would be acculturation. A conservative approach to assimilation would see only a lack of legal and governmental distinctions between groups and might uphold a single national language, for example. It would attempt to foster a common set of economic standards and skills that would enable all citizens to take advantage of all the opportunities available to them. But, it need not force cultural changes upon anyone. While acculturation often does accompany assimilation, it is important not to confuse the two.	PRO	66
