	id	conclusion	premises	stance	rank
325	Sf0a808a4-A684591d0	Video-Games Are Beneficial Towards Children	Exactly, finally I meet some people who are not ignorant and refusing to accept video games as a part of daily life. Yes, video games are meant for entertainment; if you want something similar to it that has many obvious benefits, then go use a virtual simulator. In Minecraft, you actually have to not only place blocks, but also move around, change the camera angle, mine for the resources, craft the resources to make the blocks, and other things. With Lego, you only decide how to build - you don't decide how to move the character, you don't decide how to gather the resources necessary to craft them to make it into useful objects, and you don't decide the textures, materials, and color shade. Video games actually can help you develop your literature skills, maybe not to the point of being a scholar if you read actual novels, but still helps nonetheless. Just like how books are made for different audiences, video games are too. The more mature a game is, the more complex language it has for you to read (and more inappropriate, but that is a given). That's why I was able to understand many words that other people my age could not understand when I was 6 after playing Super Smash Bros. and Super Smash Bros. Melee. Like I said before, video games are meant for entertainment. I am just trying to point out the many benefits it has that many are unaware or ignore of because they are ignorant.	PRO	326
326	Sd5c9fd7c-Ad113caf8	Video games do not cause violence`	Hello there, as you can tell by the title, I am going to be debating on whether or not video games cause violence. I think that video games do not cause any violence what so ever and can even benefit you in some ways. There are no specific rules for this debate except for the fact that round one is acceptance.	PRO	327
327	S65056c6e-Ac4aafecc	Video Games is Ruining Society	The argument shall go as follows: 1. Intro (No argument points to be brought up this round) 2. Body/Main Case 3. Cross Examination 4. Conclusion I will be arguing that video games is ruining the people of today.	PRO	328
328	Sc4008d1a-A490bdfe6	Violent Video Games Shouldn't Be Banned	Thank you pro for instigating this debate. I accept. Very briefly- the outline of main argument: Violent video games cause increase in violent actions. The government should protect it's citizens. Thus they should ban violent video games. I ask pro to specify which part(s) of the argument he disagrees with, so I can focus on proving that point in my argument.	CON	329
329	Scfd4c48a-A336f6e60	Video games cause bad behavior.	Lengthy hours in front of gaming, could make it hard for kids to focus in school activities, psychologists said US researcher. 2. Most of the video games on the market today are frightening in what they contain. The level of violence and the subliminal messages that this gives our young adults is scary indeed. Our teenagers these days are surrounded by violent video games and newspapers/news articles that are full of how violent human beings are to each other daily.	PRO	330
330	S8769b9cf-A4896778c	Violent Video games cause desensitization	My opponent will have to prove that video games do not desensitize people to violence. Here are my opening arguements: 1. Predator unmanned drones use remotes shaped like xbox controllers. 2. The army has invested 50 million in making video games to get soldiers used to killing. That's all for now. I will give my opponent time to prepare an arguement. Good luck!	PRO	331
331	S8769b9cf-Ac084a175	Violent Video games cause desensitization	Once again you've provided no support for your claims. It is possible for the military to use video games for training reasons and not be possible that it desensitization towards killing. The virtual reality training allowed by video games creates a possibility at more cost effective training of soldiers. The training is no different than any other simulator, a flight simulator for example. There is no proven correlation between this kind of training and any sort of desensitization when it comes to taking someones life. http://articles.cnn.com...	CON	332
332	Sd672d38d-Abbd4ac4c	Violent Video games should be ban	My arguments are pretty much done. The research shows video games do not cause violence. If anything, TV has conditioned the American public more than anything. America is so crazy that it wont blink an eye if on TV a person is decapitated, but show a naked woman and everyone will freak out. Video games are the least of America's worries.	CON	333
333	S6a618e4b-A39ebfb96	Video Games Are Causing Violence In Children	"Thanks Con for this good topic. The following argument will have: Why Video Games, are Influencing, and Causing Violence amognst kids. Some Rebuttals on what Con had stated. Violent video games are causing children to have the mindset that, it ok to deal with your problem(s), in a anti-social way. The 2008 study Grand Theft Childhood reported that 60% of middle school boys that played at least one Mature-rated game hit or beat up someone, compared to 39% of boys that did not play Mature-rated games. http://videogames.procon.org... Con has stated examples of Violence in Children. ""Many people after the Sandy Hook Shooting blamed violent video games on the shooters behavior because he tended to play them a lot."" ""I myself play a lot of violent video games, assassins creed, black ops, GTA, and others yet feel no compulsion to go and shoot out a super market or stab random people on the street. If a child plays a lot of call of duty, it does not mean that he is going to try and kill someone at school. "" However these occurances are rare as it is. We dont see another replica of the Sandy Hook incident everyday. We dont see kids going out and shooting other people. BUT, the perpitrator, during the Sandy Hook shooting, was mentally ill! So this impared his ability to judge how realistic these games he was player were! So this brings the question -- Could he have thought he could did this no problem? I think YES. Cons argument basically says that Video Games arent causing EXTREME violnece suvch as shootings, and murders. But there are other types of small violence that are coming from video games that just arent making world headlines. Bullying is a type of Violence that is extermely commom amongst kids these days and these game can turn kids INTO bullys. Games are making kids change thier thoughts, on how to deal with small everyday problems. To hit or punch a kid because he mad you mad THATS VIOLENCE. This can be influenced because lets say this kid was playing Battlefield thother day and when he got mad at other player online, he KILLS them. So thought before he hits someone is ""I can kill people in Battlefield or Call of Duty! I can hit this kid"" Its a small form of violence, but it is still violence. Many children playing games such as Call of Duty, Battlefield, and especially GTA, are UNDER THE AGE OF 12. So many of these children are not realizing that in Real Life, you can not just punch someone and run away. You have to answer for what you did. In these games you would never see that. People kill other people, and think like its no big deal. Yes, this will not translate into someone going to shootout a scholl, BUT IT WILL TRASNLATE INTO KIDS COMMITING SAMLL FORMS OF VIOLENCE AMONGST THEMSELVES. Con states: ""Therefor, if a child does cause harm, the parents are the ones to be to blame as they bought the game for their child and are responsible for the outcomes of what happens to their child."" Not true. If a parents buys a violent game for a child, this child will be influenced by THAT GAME. Unless the parents are teaching them that its ok to enflict harm on other people. (Which we all know that hardley ever happens) This game is what made/contributed to making that kid commit violence. Not the parents buying the game."	PRO	334
334	S30a5cf73-A8e28fd32	Video Games do not increase or perpetuate juvenile violence	"As Pro, I am advocating that video games do not increase or perpetuate violence. First Round: Case Presentation Second:Rebuttals Third:Voters 1. Statistics point to the Pro argument According to the FBI in 2009,The arrest rate for juvenile murders has fallen 71.9% between 1995 and 2008. The arrest rate for all juvenile violent crimes has declined 49.3%. In this same period, video game sales have more than quadrupled. The FBI statistics show that video game sales have been on the rise, while all juvenile violent crimes have fallen in the same amount of time. Looking at today's debate, you have to see that Pro shows with this evidence that the claim that video games cause violence is not backed up by reasonable statistics. Therefore, the claim is false. 2.There is no correlation between violence and video games. A 2004 US Secret Service review of previous school-based attacks found that one-eighth of attackers exhibited an interest in violent video games, less than the rate of interest attackers showed in violent books, movies, and writings. The report did not show any link between video games and school based violence. 3. Violent video games can indeed be a healthy outlet. A 2007 study by the Journal of Adolescent Health reported that 45% of boys played video games because ""it helps me get my anger out"" and 62% played because it ""helps me relax."" Those statustics show that children go to video games to give them an escape from the pressures of life around them. Also, video games can provide helpful lessons for the future. They allow people to explore situations like war, violence, and death without real consequences. Overall, statistics show that there is no correlation between video games and juvenile violence. In fact, video games help more than they hurt."	PRO	335
335	S74862f47-A709fe71b	Video games should be censored	Most would argue that they enjoy video games not being censored well, TO BAD! your opinion doesn't mater in a debate were you debate the facts. What good does cussing and violence do? This should be good?	PRO	336
336	Sfb8c8cc0-A38ee54bc	video games are educational	Knowing that the DSR is a sniper rifle is useless. 2. Assassin's Creed is historical fiction. I would argue that a lot of events in Assassin's Creed never happened. Your arguments are not the best. Video Games are entertainment, nothing more, nothing less.	CON	337
337	Sfadd659c-Aa117c959	Are video games corrupting children	I agree that some people children in school do play video games over doing their own homework. However that is completely their choice. I know from experience because I am currently in college taking online course, and right next to me is my PlayStation 4 with destiny in it. I always do my work before playing games. Your argument targets more of the willpower of kids than weather or not the games are corrupting. It would be like saying food is bad because people become obese. Anybody can become addicted to anything. It is a fact of life, and one we cannot avoid as humans. The question is whether or not we as humans can overcome that addiction. Also it is great to be debating with you.	CON	338
338	Sc3b79282-Ab8c5b1cf	are video games good for teens	i know i am average but i am in 8th grade and this is part of my essay. but video game can also expand your imagination like the super hero games i played those a few times.	PRO	339
339	S4846a6c1-A635dd4e7	Movies are better than video games	I will be arguing that movies are superior as a medium of art, storytelling, and entertainment to video games. I will be also be naming and explaining specific examples of films that I see as better than any game in history. Con must defend video games as the greater form of entertainment, and should also have examples at the ready.	PRO	340
340	S185c50aa-A9643e2d2	Are Video Games A Sport	The definition of sport from Merriam Webster's dictionary is to play in a happy and lively way. Well you play video games, and you are playing sometimes intense depending on the game, and gamers are always happy when they play unless it is a game they do not like.	PRO	341
341	Se20430a8-A7c15e22e	Video games are not bad	Good Argument. The thing is though, and I realize that it can't make killers, video games could trigger killers. It could be the one thing a messed up kid needs to play, to make him want to go out and kill.	CON	342
342	S9b628f42-A7e3c5f34	Homework is better than video games	"Now let me further explain what I mean. See, I didn't say 100% of people who play video games will be addicted. Yes, For a child, His or her parents have the responsibility to stop the child from being addicted. But 99% is not successful (which I will continue the disadvantages later). And why did you think people can be addicted to doing homework? If others give you stress you are not going to be fond of it! While you are happily playing your beloved video games, Have you thought of the long-term effects? You might say that you are not addicted to the games, But I've just said, 99% of parents are unable to stop their child. If you are an adult, Well, The case is much worse as you aren't supervised by anyone and you can easily get yourself addicted! You said the game puts you into a whole new world. See? That makes it easy to let you forget your realistic side and cause you to become an addict! You also pointed out that video games do not cause stress. Well, Mentally, Yes, But it does cause physical stress. I""m not saying I""m a doctor or anything, But health is a person""s must. Also, I am no parent. What do you think about my argument? Your turn."	PRO	343
343	S2b189cdf-A34adff70	there should be less violence in video games	"If I am actually right about what it means though, i may have to make it clear that this is not sarcasm nor a cruel jab, i honestly don't know if i know what that phrase means by now. I've only seen it used a few times, and half of the times i used it, it was ignored, so what do I know? Anyways, since i already made an argument in my last debate, i find no purpose in reinventing the wheel. I shall copy and paste my previous arguments below: 1:Gaming as a medium of art Modern gaming has a tendancy of pandering towards a teenage audience: using violence and sex to win over the audience they want (see section 3). The problem with this is that it prevents people from taking gaming seriously. No one wants to accept gaming as an art form, no one believes that games can convey emotion or messages, and no one believes that ""mature"", in reference to video games, can mean anything other than a rating. I am saying this as a teenage male gamer: games should stop trying to put people like me into a box 2:Coming under fire You've heard the argument before: ""violent videogames ruin the children"", ""videogames turn people into mass murderers"", ""videogames killed my children"", etc. It will never go away unless we bite the bullet and stop pushing violence. I personally want people to start taking games seriously, as priorly mentioned, but I don't want them percieved as a threat. I can only assume you feel the same way And, to explain what I meant in section 1, I will copy another excerpt from my previous debate, specifically the counterarguments, here: 3: Reiteration of why games tend towards violence Why do people tend to like violent games as opposed to nonviolent ones? One of the issues is the AAA games (like Assassin's Creed or Call of Duty) vs. indie games (like minecraft and Don't Starve). AAA is sponsored by heavy budget studios with heavy wallets and large numbers. Indie games are created by ""independent developers"", which can be stretched, but for all practical purposes just means a small team of friends who just thought it would be fun to create a video game. Because AAA games have larger budgets, they can push their games with advertising campaigns. However, they also don't have much area for originality; because they spend so much money on each project, they can't afford to get a failed project, so they just rehash an old formula: buff guys shooting guns at other buff guys. Indie games usually go with violence as well, to mirror their AAA counterparts. The issue isn't that nonviolent games aren't as good, but that they aren't as well known. What about when they are well done? Undertale, an indie game written by Toby Fox, was prided for its emphasis on nonviolence and the ability to talk with the opponents without taking their lives. Mirror's edge, while still more or less AAA (even with less marketing), and still including heavy amounts of violence, did not focus on violence, but on parkour and freerunning 4: Counterarguments: --"" the more life like a game is the better understanding people get from playing video of real life scenario."" Fair, but what does this have to do with violence? I am fine with games using realism, and even the violence it entails, to get across a message or to undestand others' lifestyles. However, currently, it is overused as a means to attract the average teenage male. --"" Any way there is violence in the news about a murder or a extremist group and movies so that doesn't mean games have to suffer"" First off, I don't care about movies. I'll let the cinephiles debate over that. I, as a gamer, am concerned for video games. Second, I do not believe that movies have this problem as much as video games. I have no sources, so maybe this argument is invalid. But I still believe that, if movies are using it as much as video games (which I doubt), they should tone it down a bit too. -- ""people find these games fun so why ruin it for them."" Well, do you think they find specifically running around taking lives fun, or do you believe that the game, in and of itself, is fun? I don't think that violent games should outright go extinct, but we could do without another COD clone. I believe that video games can be fun without violence, or at least without a constant dependance on violence to remain entertaining. --""All games have violence any way. Mario you kill a goomba but because there is no blood it does not count as violence put a little bit of blood in and it is bad. But it doesn't matter what game you play they all have violence in them"" I disagree with almost everything here. Yes, blood does have an impact on how violent a game seems, and how much it is deemed violent by the ESRB, but this does not mean that every game that doesn't have blood is violent. DDR isn't violent. Guitar Hero isn't violent. Games are not violent by nature, and I believe that games can evolve past gripping furiously onto violence with both hands. Further, I don't care if video games have violence in them, I just have a problem with the pointless overuse of violence. --""If you think they are too violent do not play them you do not need to complain. Also games are meant to be fun and enjoyable so if people like me enjoy fps games then i enjoy them if you do not like them then play another game. people have opinons and you should allow them to make there own decisions not try and stop them playing there favorite game. "" Well, this is a harder point to argue with, I will admit. However, saying that you like FPS games is not the same as saying you couldn't play nonviolent games. Nonviolent games haven't been explored too much, and I would argue that that is one of the only reasons people don't like them. AAA developers are unwilling to cut much from the original formula they have gone through for a long enough amount of time. I don't want to see COD disappear forever. I don't want Undertale to ditch its Neutral Mode or Genecide Mode. I just want there to be less games like COD and, more importantly, more games like Undertale--where nonviolence is given a chance. Right now, there isn't much in the gaming industry (at least on the AAA side) other than FPS games and similarly made violent games. I just want games to branch out a little, not shrink. --""Also games like the new battle field are educational they have a story mode about WW1 as the game is set in early 20th century."" But do they require violence to have education in them? --""All forms of media whether it is a game, movie news all relate to violence in one way. The reason there is violence is because before there was violence and weren't games in the past and there were more wars."" Your first point here was already addressed earlier. Your second point has no bearing in this conversation because it applies to violent video games' affect on real life, which is a point that has been argued to a stalemate, and one which I would rather not address."	PRO	344
344	S7f95546c-A3d4570c7	Video games are not a significant cause of violence in children	"To begin, in the last round I defined the word ""violence"", and its definition being: ""Behavior involving an action intending to hurt, damage, or kill someone or something"". Then, I asked my opponent if this is the goal in most video games, and my opponent replied. Quoted by my opponent, he said, in this round: ""Yes the goal in most video games is kill the enemy, destroy this, eradicate that. achieve this by ridding of this"". So if my opponent admits that the goal in video games are the following actions, listed under the definition of violence, isn't the player already violent within playing the game? He or she must be violent, for willing to play a game that involves killing or injuring others within the elements of the Gameplay. My opponent also says, after admitting the already violence in video games, and quotes: ""But this debate revolves around why video games influence kids or don't influence kids to do physical harm in real life"". My opponent did not clarify this in the first round or within the topic. The topic is: ""Video games are not a significant cause of violence in children"", where I am ""Con"", and stating that kids do get violent from video games, but will 99% of the time not cause any real threat within society. The definition of violence can also be defined as: ""Strength of emotion or an unpleasant natural force""; not in the sense of a criminal, or unjustly action. My opponent did not clarify the definition of ""violence"", so it can mean multiple meanings. With that in mind, kids do get a little violent after playing video games commonly that involve any certain aggressive action. Evidence to support this argument is from the article titled: ""Violent Video Games and Aggressive Behavior, where is says: ""Tend to be more aggressive after playing video games for at least 30 to 40 minutes"". Where I previously mentioned that 91% of kids play video games for an average time of 13.5 hours; above the requirement to get ""aggressive"". So following the topic, video games are, technically, a significant cause of violence. In the previous argument, I brought up the reason of why kids 91% of kids play video games everyday for 13.5 hours, and the reasoning was because of adults and parents ignoring on what their child does; because of adult type responsibilities. My opponent states, with the given quote, that: ""I would never ask 'Why parents do not take these away from their children' because it has nothing to do with the argument. Although I agree its a problem that parents forget about the rating system."". It actually does because its the biggest influence into having kids play video games with violence, with parents forgetting the rating system. Which my opponent refuses to rebuttal because of knowing the truth that this is a major influence within the debate, which actually does prove that kids play violent video games and influence violence upon them; because of the neglect of the rating system within the video game. My opponent then agrees with me that kids tend to stay more inside, than out. Previously, I mentioned because of this more kids will tend to play video games, then watch television. And also, previously, I brought up the statistic that at least 70% of kids stay inside, when given the decision, than outside. My opponent says that this does not matter, when it does because if kids rather stay inside than outside, then there has to be an influence somewhere to play a video game. Like stated previously, 82% of prefer to play video games than any other activity. So this is relevant if kids are willing to stay inside, than outside. For my opponents argument, he states that there is a more major influence on the outside world than inside. I will admit that there is, but I have a few statistics to disapprove my opponents argument. To begin, I like to bring up a term titled ""Video Game Addiction"", where it is defined as: ""Video game overuse, pathological or compulsive and excessive use of computer games and/or video games"". Video game addiction happens, and once it does; players do not want to stop playing the video game. Stated under the website ""Addiction Recovery"", it states that video game addiction occurs because of the player desiring power within their lives, which is easier done in a game, than real life. Children are more prone towards this type of addiction, because of having a more undeveloped brain, and are actually the biggest targets for this addiction. In 2014, 61% of children have at least missed more than five days of school in order to play video games; because of it being fun. So if kids are practically skipping school to play video games, why do you still think that it is more of the outside world? Even in the outside world, there are still more influences to play these violent video games, than being the ""rejected"" one. In a article, titled: ""Global ad spending in video games to top $7.2B in 2016"", it is easily stated that a ton of money is spent on advertising for a video game. Where it populates the country consistently, and in a statistic from ""Statista"", it states that at least 76% of people are influenced by video game advertisements. So if my opponent claims that there are more influences in the outside world, why is there still many influences to play these violent video games? My opponent even agrees that video games are a popular source of media, and therefore stands upon my argument in which kids are heavily influenced to play these violent video games. My opponent still disagrees that because of video games being popular, with the given statement from my opponent being: ""I find it funny that you say because video games are the most popular they are therefore one of the main and only reasons for violent acts and thoughts in kids"". Stated under the article, titled ""The Role and Influence of Mass Media"", the media heavily influences a lot of actions or ideas within society. Examples, that they provided, include the different trends of clothes in different time periods (Wearing 80's clothing at the time and now being very weird towards today's society), and the determination of whether to be afraid or happy in a certain event. So media does have a huge influence, and if my opponent agrees that video games are popular; then how are video games not causing violence within children? My opponent also brought up some statistics within the following link he provided, but that evidence can easily be counter argued with a ""Copy & Paste Method"". My opponent got his evidence from a ""Pro"" and ""Con"" website, where it gives the Pro's and Con's within the site. This is, factually, not a reliable source where it can be counter argued very easily; and should not be used; especially when my opponent just copied and pasted his argument, instead of stating his opinion with evidence to support it. And also breaks the moral of a debate! To conclude this round, let me state that I have brought many counter arguments towards my opponent. My opponent provided some counter arguments, but did not bring any evidence or common logic within the debate; even though stated by my opponents rules of: ""Burden of proof is shared, so any thing claimed as a 'fact' must have a source. Anything claimed opinion has to have 'logic' back that up and this affects both con and pro. It is up to the voters to decide what exactly is fact and logic to themselves"". While I counter argued most of my opponents arguments, and brought up some new arguments. The new arguments of major influences of the outside world, instead of ones comfort zone. Sources: www.pamf.org/parenting-teens/general/media-web/violentgames.html www.rootsofaction.com/video-games-for-kids-more-good-than-bad-for-development/ www.focusonthefamily.com/parenting/protecting-your-family/parents-guide-to-video-games/hooked-the-addictive www.dana.org/Cerebrum/2009/Video_Games_Affect_the_Brain%E2%80%94for_Better_and_Worse/ www.venturebeat.com/2011/09/12/global-ad-spending-in-video-games-to-top-7-2b-in-2016/ www.addictionrecov.org/Addictions/?AID=45 www.statista.com/topics/868/video-games/ www.cliffsnotes.com/sciences/sociology/contemporary-mass-media/the-role-and-influence-of-mass-media"	CON	345
345	S345406bd-Aece683c4	Video games make people aggressive	I think video games make you aggressive, especially on shooting and racing games. I am one of them. Sometimes, it could get out of hand.	PRO	346
346	S6812fbc7-Ad72ae6ae	Video Games are an art form.	"Ok, just like to say thanks for accepting this debate and let's hope it's good. First of all, I would like to get rid of a preconception a lot of you might have. I am not saying all video games are art, because they aren't. This is naive and is a gross misunderstanding of the debate. This does not however mean good video games cannot and are not art. It's just Call Of Duty isn't art, same way Rebecca Black's ""Friday"" and the assorted sub-standard Michael Bay films aren't. First of all, video games are art because they allow the creators and the players to express themselves. My example will be Halo Reach in this case. Most people will think this slightly strange, but, as a whole, Halo Reach is the story of a doomed planet, and the brave men and women who defended it. The campaign tells of Noble Team's tragic and final hours, and even the multiplayer levels show the tombstone of a dying planet on their walls. What's more, with game modes like Invasion, you really get the sense that you are part of a war. And sometimes that's the art in these games. They are an experience, in this case of a future war against a seemingly unstoppable foe and with tragic consequences. Secondly, video games are adept at handling themes, as they not only show you, in most cases, flawed ideologies, but they immerse you in them and make you feel like you are being affected by them. This is an immersive way of getting people to understand complex philosophies: they are put into a world ruled by a chosen philosophy and shown how it has turned out. My example in this case is the Bioshock series. The first Bioshock is based on objectivism, and it is concisely summarized by Andrew Ryan's famous speech ""Is a man not entitled to the sweat of his brow?"". Instead of lengthy sermons, it gives you the dystopian world of Rapture, and shows you the terrible consequences of this flawed concept, like charities and religious freedom being banned. Also, in the upcoming Bioshock Infinite, the themes of racial purity and American exceptionalism, in the floating city of Colombia, which was originally a showcase of the best of America, but has become another dystopia. Thirdly, video games can make emotional experiences and moral dilemmas infinitely more intense by making them interactive. I will use two examples here: LIMBO and the Mass Effect series. LIMBO is a perfect example for this topic, as not only is it a hauntingly beautiful piece of art, but I can also say, without a shadow of a doubt, that it could only ever be done through video games. LIMBO is a game where you play as little boy, who wakes up in a hostile world filled with horrors. LIMBO is a beautiful piece of art, in a big way because it lets you draw your own meaning from it. The only information we are given by Playdead is ""Uncertain of his Little Sister's fate, a Boy enters LIMBO"". In this world, you encounter many dangers and hazards, and many strange, unexplained encounters, and it leaves you to draw your own conclusion from the events. Mass Effect is also another piece of art only possible through this interactive medium. In the Mass Effect series, you play as Commander Shepard, a soldier who must prepare the galaxy for an invasion from a unknown species who live in dark space, and come out every few thousand years to wipe out advanced civilizations. Mass Effect is a game about conflict. Conflict between species, factions and people, and you are expected to resolve these conflicts so as to repel the Reaper invasion. The thing that makes Mass Effect unique and, quite frankly amazing, is the way in which you interact with the world. You can talk to people in whatever manner you choose, try and persuade people to do what you want and, in it's strongest moments, the game forces you to make terrible choices. For example, in the first Mass Effect, you must decide whether you let a species known as the Rachni, who just attacked you, live, in the hope that under their queen they will turn to your side, or kill them, and make sure they don't kill anyone again. It is a tough decision, and you must make it. In a movie, the hero would make it and you would just think ""Oh, I would've done it differently, but I guess that's that"". But in Mass Effect, you are forced to decide the fate of the galaxy. Similarly, in Mass Effect 2, if you don't prepare your team sufficiently for the final mission, some of them will die. This was a heart-wrenching experience for me the first time I played it, as I made some bad decisions and a large amount of my team got killed. In a movie, you would feel sad that they died, but in Mass Effect, I felt a personal guilt, as I knew if I prepared properly, they would still be alive. That's what Mass Effect does. It gives you a sci-fi epic, and makes it personal and interactive. I have listed my main points above, and I look forward to hearing my opponent's arguement. Good luck and remember guys: Keep It Clean. http://en.wikipedia.org... http://en.wikipedia.org... http://en.wikipedia.org... http://en.wikipedia.org...(video_game) http://en.wikipedia.org... http://en.wikipedia.org... WARNING: Spoilers below for Halo Reach Halo: Reach ending: http://www.youtube.com... Bioshock Intro: http://www.youtube.com... Bioshock Infinite Demo: http://www.youtube.com... LIMBO trailer: http://www.youtube.com... Mass Effect Rachni choices: http://www.youtube.com... Mass Effect 2 gameplay: http://www.youtube.com..."	PRO	347
347	Sa5ca39dc-A4500fbb9	violent video games do NOT breed violence	"First of all I didn't state that violent video games are tied to aggression patrick markey did a renowned psychologist that leads studies into whether or not violent video games are tied to aggression. Secondly, your first and last source leads to 2 different 404 pages and your second has no works cited page has the same goal as any newsgroup, to get you to click on them, a more likely cause for these crimes is mental illness not the video games themselves or the children try to use violent video games as a scape goat. The salem witch trials were caused by simalar reasons video games are be attacked by, what would happen is people would commit crimes and instead of owning up to them they would blame ""bad witches"" for the crimes much like what is happening now with video games."	PRO	348
348	S6ba1043a-A566820be	Religion causes more violence than video games	What started every battle and war between about 3000 BCE through some time in the 20th century when video games were invented. And once video games were created, and it almost ended not to shortly after it was invented. What happened during between about 3000 BCE through some time in the 20th century? RELIGION! That's the only reason. Once video games came out, it decrease the rate of wars and battles. Not much and if video games created violence, that means everyone plays video games.	PRO	349
349	Se9b44971-A40403e7	Are Video Games really bad for people? 2	There are many reasons video games are not bad for people. I will name just a few. 1.) Exercise. Video games can include exercise. The Wii requires movement. A few games are Wii Sports, Just Dance, and Wii Sports Resort. Video games that require a controller can help build finger and hand muscle. 2.) Video games can actually help older children when it comes to school. War games can help in history. Survival games can help in science. Math can be found in pretty much any game. Cooking games can help with home economics. 3.) Video games are a way for people and children to hang out when the weather outside is not very good (rain, snow, thunderstorm, etc.). It can be a way for them to interact and find out things they have in common. It can also benefit families. Some families have family game night that is dedicated just to video games. This way, parents and children can spend time together and do something both can enjoy. Thank you for debating with me. Good sportsmanship and I hope you had as much fun in this debate as I did.	CON	350
350	Sa808517c-Ac26bafe4	Violent video games should be banned	Welcome to this debate! I assume that violent video games aren't beneficial for people at all and their existance isn't useful for anybody, except of these games developers.	PRO	351
351	Se927395d-A69299124	Video games can actually be beneficial	"I want to note that my intuitions stated in round 1 were correct (*pats on the back*) Semantics? My opponent falsely accuses me of playing semantics. ""Semantics: the meaning, or an interpretation of the meaning, of a word, sign, sentence, etc.:"" http://dictionary.reference.com...; I refer you to the full wording of the resolution: ""Video games can actually be beneficial"" The resolution was NOT ""Video games can be beneficial"". Since ""actually""was used in the resolution itself, and since I did not change the meaning of the word, I have not played semantics. This is particularly ironic since pro is attempting to use semantics himself to win the debate solely based on the usage of ""can"" to mean logical possibility! Remember that pro has the burden of proof. I will not accept any of it by shouldering his accusations. :P Pro has the full burden of proof - I accept none of it My opponent should have worded the resolution more carefully if he takes issue with the terms he used. It's also fairly obvious that this debate was meant to be an automatic bait win by resorting to logical possibility (as I said in R1 lol). Remember that ""actually"" means ""1. as the truth or facts of a situation; really."" Moving the Goalposts My opponent says: ""The only thing I have to do is show that it's possible there is a benefit from videos games. This is completely independent of whether or not we know our objective purpose. "" This is an example of moving the goalposts [1]. He is moving the goalposts by dropping a key stipulation (""actually beneficial"") given in the resolution that lessens his burden of proof that gives him an intentional advantage. What my opponent must show (per the resolution and given his burden of proof) is that there is actually (really, truthfully, or factually) a benefit from playing video games. There cannot be an actual, truthful, or factual benefit for any person unless mankind has an objective purpose. If I value poor eyesight, deficient problem solving, ignorance, sickness, and a lack of social skills then video games are not actually beneficial to me. My values, purpose, and destiny in life is entirely subjective. If there can be an actual, factual, or truthful benefit to playing video games this is logically impossible unless I have an objective purpose. Otherwise my subjective values and purpose decide whatever is beneficial towards the end I want to achieve. I have shown that valuing health, mental capabilities, and social skills are entirely subjective! Playing video games cannot *actually* or *factually* be beneficial. Human beings are means without ends if humanity doesn't have any objective purpose. In short, my opponent cannot uphold his burden of proof because he cannot show that video games can have any actual benefit without showing that humanity can have objective purpose. Thus far he has not even attempted this. The resolution is negated. Over to pro. http://en.wikipedia.org..."	CON	352
352	S57837677-A94175be5	Video Games are better than Movies.	Thank you for accepting the debate, ThatGuy. You haven't really presented arguments, per say. You've simply stated you prefer the directing and wanted to work in film. Nothing to argue, really. It is really preference, but here's why I prefer video games; {{I: Player Choice}} With a movie, once you've seen it, you know everything that will happen, in what order, and in what way. You'll always know that Darth Vader throws Palpatine over the railing and into the chasm to save Luke at the end of Star Wars Episode VI. Woody and the gang are always saved from incineration by the three-eyed alien toys in Toy Story 3. Nothing changes. With video games, on the other hand, even if it's Call of Duty, the action can change. Will you clear that room of enemies with a grenade? Or will you use a knife? Perhaps you'll just use your guns? The whole point is YOU control the action. This fact is made even more true in games like Minecraft. Your character is plopped down into an open world where you can craft, build, or fight. If you want to restrict yourself to using only leather armor and wood weapons, go for it! Hate violence? Play as a pacifist on Peaceful Mode, and just build a home, craft a ship, or go big and construct a castle. In fact, in Super Paper Mario, one of the first things you can do is refuse to even take part in the story, resulting in an immediate 'Game Over'. [1] Admittedly, yes, even most video games have set storylines to follow and unchangeable scenes to sit through, but it's effectively impossible for any medium to not have some kind of story. The only art mediums that seem to have no requirement for a plot are sculpting and painting, and even then I'd argue the story lies with the ispiration or the message behind them. However, that is a discussion for another time. {{2: Various Benefits}} Honestly, this my final reason, since visuals, soundtrack, and storylines are personal preference. Study after study has shown that playing video games improves hand-eye coordination[2] and cognition[3]. Studies have linked them to aggression and anti-social behavior, but others have found the exact opposite as well[4]. Video games and violence is a hot topic that is still up in the air, but with the rise of the popularity of video games, violent crime has gone down at a similar rate[5: Charts 13-20]. Have any studies shown watching movies has benefits? I've personally never heard of anything of the sort, so I Googled it for argument's sake. http://www.pajiba.com... I must say, video games and movies are quite similar. Feel free to spring-board off of that, guy. (See what I did there?) I'll be waiting with bated breath for your response. [+=+] Sources: 1: https://m.youtube.com... 2: http://www.techtimes.com... 3: http://greenlab.psych.wisc.edu... 4: http://www.healthline.com... 5: http://videogames.procon.org...	PRO	353
